suite,m11_experiment,m11_scenario,run_id,duration_s,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,unique_attack_rpa,duplicate_filter_window_s,attack_strategy,attack_addr_pool_size,attack_repeats_per_addr,attack_repeat_interval_s,attack_rotation_s,persist_reserve,persist_k,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_attack_event_count,dup_removable_fraction,estimated_energy_uJ,sram_bytes
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260617,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260617,P3-Persist,True,300,1500,1362325,593.864429,0.924255,0.0,0.0,0.0,32175.36,0.08058,203,0,74,248984,2068,10,10,1,250581.0,0.993627,163479.0,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260618,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260618,BudgetDoS,True,300,1500,1260195,5576.084071,0.090873,0.0,0.0,0.0,32135.04,0.909127,0,0,1548,247915,0,31,713,6,249515.0,0.993588,151223.4,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260618,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260618,P3-Persist,True,300,1500,1347710,578.168168,0.937274,0,0.0,0.0,32175.36,0.067149,173,1,43,247915,2125,19,5,1,249512.0,0.9936,161725.2,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260619,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260619,BudgetDoS,True,300,1500,1260194,5431.87069,0.090343,0.0,0.0,0.0,32235.84,0.909657,0,0,1635,247652,0,38,701,1,249252.0,0.993581,151223.28,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260619,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260619,P3-Persist,True,300,1500,1354763,567.321189,0.929907,0.0,0.0,0.0,32256.0,0.073598,188,0,72,247652,2175,14,10,0,249252.0,0.993581,162571.56,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260620,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260620,BudgetDoS,True,300,1500,1260185,5317.236287,0.093197,0,0.0,0.0,32215.68,0.906803,0,0,1578,248920,0,52,728,2,250520.0,0.993613,151222.2,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260620,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260620,P3-Persist,True,300,1500,1351738,567.957143,0.935902,0.0,0.0,0.0,32235.84,0.069996,182,0,57,248920,2173,15,4,0,250519.0,0.993617,162208.56,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260621,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260621,BudgetDoS,True,300,1500,1260181,5625.808036,0.087809,0.0,0.0,0.0,32235.84,0.912191,0,0,1575,248635,0,43,752,1,250235.0,0.993606,151221.72,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260621,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260621,P3-Persist,True,300,1500,1364847,566.561644,0.944336,0,0.0,0.0,32235.84,0.061544,208,0,36,248635,2174,12,3,0,250234.0,0.99361,163781.64,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260622,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260622,BudgetDoS,True,300,1500,1260178,5916.328638,0.08439,0,0.0,0.0,32235.84,0.91561,0,0,1615,248065,0,35,696,1,249665.0,0.993591,151221.36,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260622,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260622,P3-Persist,True,300,1500,1343169,569.86381,0.933835,0,0.0,0.0,32235.84,0.072504,165,0,61,248065,2168,15,4,0,249664.0,0.993595,161180.28,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260623,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260623,BudgetDoS,True,300,1500,1260189,5385.423077,0.090839,0.0,0.0,0.0,32155.2,0.909161,0,0,1630,248666,0,45,712,5,250266.0,0.993607,151222.68,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260623,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260623,P3-Persist,True,300,1500,1342662,557.583887,0.934783,0.0,0.0,0.0,32175.36,0.068711,164,0,58,248666,2224,14,4,0,250262.0,0.993623,161119.44,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260624,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260624,BudgetDoS,True,300,1500,1260192,5625.857143,0.086253,0.0,0.0,0.0,32175.36,0.913747,0,0,1648,248457,0,32,725,4,250057.0,0.993601,151223.04,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260624,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260624,P3-Persist,True,300,1500,1352242,554.424764,0.939161,0,0.0,0.0,32175.36,0.066615,182,1,47,248457,2233,14,5,0,250053.0,0.993617,162269.04,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260625,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260625,BudgetDoS,True,300,1500,1260195,5503.034934,0.088043,0,0.0,0.0,32175.36,0.911957,0,0,1636,248614,0,34,736,4,250214.0,0.993605,151223.4,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260625,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260625,P3-Persist,True,300,1500,1346700,551.022913,0.939639,0.0,0.0,0.0,32195.52,0.064206,172,0,50,248614,2247,13,2,1,250212.0,0.993613,161604.0,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260626,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260626,BudgetDoS,True,300,1500,1260200,5551.54185,0.087882,0,0.0,0.0,32175.36,0.912118,0,0,1613,247919,0,27,743,4,249519.0,0.993588,151224.0,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260626,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260626,P3-Persist,True,300,1500,1360307,552.970325,0.952381,0.0,0.0,0.0,32215.68,0.054588,199,0,20,247919,2240,10,6,1,249518.0,0.993592,163236.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260627,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260627,BudgetDoS,True,300,1500,1260193,5702.230769,0.085892,0,0,0.0,32215.68,0.914108,0,0,1601,248981,0,28,751,2,250581.0,0.993615,151223.16,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260627,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260627,P3-Persist,True,300,1500,1355770,567.742881,0.928099,0.0,0.0,0.0,32215.68,0.075398,190,0,66,248981,2179,9,9,0,250579.0,0.993623,162692.4,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260628,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260628,BudgetDoS,True,300,1500,1260155,6029.449761,0.083367,0,0.0,0.0,32256.0,0.916633,0,0,1573,248572,0,54,725,0,250172.0,0.993604,151218.6,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260628,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260628,P3-Persist,True,300,1500,1342666,567.723467,0.943359,0,0.0,100.0,32256.0,0.066613,164,0,32,248572,2173,18,9,0,250172.0,0.993604,161119.92,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260629,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260629,BudgetDoS,True,300,1500,1260192,5385.435897,0.091873,0.0,0.0,0.0,32215.68,0.908127,0,0,1596,247507,0,42,717,2,249107.0,0.993577,151223.04,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool64_r4_p60_dup60_s20260629,1800,512,8,1000.0,10000.0,False,60,pool64_r4_p60,64,4,60.0,,200,1,20260629,P3-Persist,True,300,1500,1355767,569.889449,0.93404,0,0.0,0.0,32215.68,0.069886,190,0,47,247507,2164,18,10,0,249105.0,0.993585,162692.04,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260610,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260610,BudgetDoS,True,300,1500,1261535,816.527508,0.597217,0,0.0,0.0,45339.84,0.402783,0,0,0,0,0,10,1042,247428,249677.0,0.0,151384.2,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260610,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260610,P3-Persist,True,300,1500,3780007,2266.191247,0.644762,0.0,0.0,0.0,145756.8,0.356784,21,4979,0,0,1632,8,55,22116,29346.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260611,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260611,BudgetDoS,True,300,1500,1261536,816.0,0.603199,0.0,0.0,0.0,45339.84,0.396801,0,0,0,0,0,10,1017,247757,250006.0,0.0,151384.32,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260611,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260611,P3-Persist,True,300,1500,3780007,2217.012903,0.665236,0,0.0,0.0,145797.12,0.336715,18,4982,0,0,1671,9,76,22051,29283.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260612,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260612,BudgetDoS,True,300,1500,1260938,1327.303158,0.369362,0.0,0.0,0.0,44896.32,0.630638,0,0,0,0,0,12,1622,247444,249671.0,0.0,151312.56,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260612,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260612,P3-Persist,True,300,1500,3780007,2183.712883,0.673017,0,0.0,0.0,145474.56,0.327372,18,4982,0,0,1701,5,55,22039,29255.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260613,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260613,BudgetDoS,True,300,1500,1261528,819.706303,0.586733,0,0.0,0.0,45521.28,0.413267,0,0,0,0,0,11,1084,248361,250619.0,0.0,151383.36,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260613,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260613,P3-Persist,True,300,1500,3780006,2250.003571,0.640488,0.0,0.0,0.0,146039.04,0.359893,15,4985,0,0,1649,10,44,22149,29393.0,0.0,453600.72,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260614,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260614,BudgetDoS,True,300,1500,1261539,815.474467,0.60359,0,0.0,0.0,45964.8,0.39641,0,0,0,0,0,8,1016,247416,249696.0,0.0,151384.68,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260614,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260614,P3-Persist,True,300,1500,3780008,2366.943018,0.623098,0,0.0,0.0,146502.72,0.377292,14,4986,0,0,1568,7,51,22146,29413.0,0.0,453600.96,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260615,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260615,BudgetDoS,True,300,1500,1261496,838.203322,0.601038,0,0.0,0.0,45702.72,0.398962,0,0,0,0,0,9,999,247004,249271.0,0.0,151379.52,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260615,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260615,P3-Persist,True,300,1500,3780007,2313.345777,0.652556,0.0,0.0,0.0,146260.8,0.347444,13,4987,0,0,1606,8,54,22057,29312.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260616,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260616,BudgetDoS,True,300,1500,1261484,846.065728,0.599036,0,0.0,0.0,45581.76,0.400964,0,0,0,0,0,7,998,247651,249912.0,0.0,151378.08,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260616,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260616,P3-Persist,True,300,1500,3780007,2545.459259,0.596625,0,0.0,0.0,146139.84,0.403375,14,4986,0,0,1459,5,54,21987,29236.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260617,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260617,BudgetDoS,True,300,1500,1261398,898.431624,0.565673,0.0,0.0,0.0,45158.4,0.434327,0,0,0,0,0,6,1078,248344,250584.0,0.0,151367.76,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260617,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260617,P3-Persist,True,300,1500,3780008,2350.751244,0.647865,0.0,0.0,0.0,145615.68,0.352941,19,4981,0,0,1577,4,109,22207,29430.0,0.0,453600.96,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260618,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260618,BudgetDoS,True,300,1500,1261400,896.517413,0.565742,0,0.0,0.0,45360.0,0.434258,0,0,0,0,0,7,1080,247265,249515.0,0.0,151368.0,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260618,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260618,P3-Persist,True,300,1500,3780007,2353.678082,0.645758,0.0,0.0,0.0,145837.44,0.354644,17,4983,0,0,1576,6,42,22099,29333.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260619,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260619,BudgetDoS,True,300,1500,1261510,830.487163,0.591511,0,0.0,0.0,45622.08,0.408489,0,0,0,0,0,9,1049,246989,249252.0,0.0,151381.2,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260619,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260619,P3-Persist,True,300,1500,3780006,2293.692961,0.641745,0.0,0.0,0.0,146180.16,0.358645,13,4987,0,0,1621,8,73,22171,29422.0,0.0,453600.72,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260620,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260620,BudgetDoS,True,300,1500,1261463,854.07109,0.58081,0,0.0,0.0,45864.0,0.41919,0,0,0,0,0,14,1066,248245,250520.0,0.0,151375.56,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260620,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260620,P3-Persist,True,300,1500,3780006,2493.407652,0.596146,0.0,0.0,0.0,146321.28,0.40464,18,4982,0,0,1479,13,71,22264,29522.0,0.0,453600.72,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260621,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260621,BudgetDoS,True,300,1500,1260959,1295.94964,0.381419,0,0.0,0.0,45581.76,0.618581,0,0,0,0,0,14,1578,247974,250235.0,0.0,151315.08,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260621,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260621,P3-Persist,True,300,1500,3780006,2260.769139,0.655429,0.0,0.0,0.0,146099.52,0.346139,18,4982,0,0,1638,10,52,22135,29382.0,0.0,453600.72,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260622,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260622,BudgetDoS,True,300,1500,1261543,813.89871,0.614105,0.0,0.0,0.0,46166.4,0.385895,0,0,0,0,0,7,974,247375,249665.0,0.0,151385.16,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260622,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260622,P3-Persist,True,300,1500,3780007,2303.477757,0.650158,0,0,0.0,146744.64,0.350238,11,4989,0,0,1616,7,41,22075,29354.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260623,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260623,BudgetDoS,True,300,1500,1261451,864.007534,0.56677,0.0,0.0,0.0,46347.84,0.43323,0,0,0,0,0,9,1116,247967,250266.0,0.0,151374.12,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260623,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260623,P3-Persist,True,300,1500,3780007,2267.55069,0.647127,0,0.0,0.0,146966.4,0.352873,10,4990,0,0,1642,8,72,22170,29460.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260624,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260624,BudgetDoS,True,300,1500,1261502,832.674587,0.583365,0,0.0,0.0,45521.28,0.416635,0,0,0,0,0,13,1082,247799,250057.0,0.0,151380.24,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260624,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260624,P3-Persist,True,300,1500,3780008,2207.948598,0.659222,0.0,0.0,0.0,146059.2,0.341548,14,4986,0,0,1678,12,64,22247,29492.0,0.0,453600.96,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260625,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260625,BudgetDoS,True,300,1500,1261487,844.93436,0.57401,0,0.0,0.0,45541.44,0.42599,0,0,0,0,0,6,1108,247955,250214.0,0.0,151378.44,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260625,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260625,P3-Persist,True,300,1500,3780007,2311.930887,0.628604,0,0.0,0.0,145978.56,0.371396,17,4983,0,0,1604,7,45,22062,29303.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260626,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260626,BudgetDoS,True,300,1500,1261503,833.775942,0.585753,0,0.0,0.0,45884.16,0.414247,0,0,0,0,0,10,1070,247243,249519.0,0.0,151380.36,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260626,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260626,P3-Persist,True,300,1500,3780007,2386.368056,0.61324,0.0,0.0,0.0,146502.72,0.38676,9,4991,0,0,1558,10,61,22018,29285.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260627,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260627,BudgetDoS,True,300,1500,1261491,840.433711,0.583366,0,0,0,45722.88,0.416634,0,0,0,0,0,10,1072,248313,250581.0,0.0,151378.92,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260627,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260627,P3-Persist,True,300,1500,3780007,2252.685936,0.652157,0.0,0.0,0.0,146280.96,0.348232,14,4986,0,0,1648,9,72,22176,29432.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260628,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260628,BudgetDoS,True,300,1500,1261458,859.303815,0.58556,0.0,0.0,0.0,46126.08,0.41444,0,0,0,0,0,10,1039,247884,250172.0,0.0,151374.96,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260628,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260628,P3-Persist,True,300,1500,3780007,2416.884271,0.623853,0.0,0.0,0.0,146563.2,0.377343,19,4981,0,0,1529,9,110,22221,29491.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260629,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260629,BudgetDoS,True,300,1500,1261489,842.115487,0.588143,0.0,0.0,0.0,45722.88,0.411857,0,0,0,0,0,9,1049,246839,249107.0,0.0,151378.68,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup0_s20260629,1800,512,8,1000.0,10000.0,False,0,pool256_r1_p120,256,1,120.0,,200,1,20260629,P3-Persist,True,300,1500,3780007,2277.112651,0.651747,0.0,0.0,0.0,146119.68,0.348253,20,4980,0,0,1624,9,53,21879,29127.0,0.0,453600.84,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup60_s20260610,1800,512,8,1000.0,10000.0,False,60,pool256_r1_p120,256,1,120.0,,200,1,20260610,BudgetDoS,True,300,1500,1260194,6177.421569,0.078856,0.0,0.0,0.0,45339.84,0.921144,0,0,1636,243277,0,10,747,4151,249677.0,0.974367,151223.28,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup60_s20260610,1800,512,8,1000.0,10000.0,False,60,pool256_r1_p120,256,1,120.0,,200,1,20260610,P3-Persist,True,300,1500,3447369,1435.805498,0.928102,0,0,0,129024.0,0.079629,195,4145,68,243277,2194,3,11,0,249677.0,0.974367,413684.28,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup60_s20260611,1800,512,8,1000.0,10000.0,False,60,pool256_r1_p120,256,1,120.0,,200,1,20260611,BudgetDoS,True,300,1500,1260178,6667.608466,0.073742,0,0.0,0.0,45319.68,0.926258,0,0,1636,243606,0,11,738,4152,250006.0,0.974401,151221.36,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup60_s20260611,1800,512,8,1000.0,10000.0,False,60,pool256_r1_p120,256,1,120.0,,200,1,20260611,P3-Persist,True,300,1500,3436783,1447.676074,0.926258,0.0,0.0,0.0,128842.56,0.082716,181,4138,79,243606,2180,6,9,0,249997.0,0.974436,412413.96,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup60_s20260612,1800,512,8,1000.0,10000.0,False,60,pool256_r1_p120,256,1,120.0,,200,1,20260612,BudgetDoS,True,300,1500,1260181,6529.435233,0.075039,0,0.0,0.0,44896.32,0.924961,0,0,1637,243271,0,12,742,4173,249671.0,0.974366,151221.72,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup60_s20260612,1800,512,8,1000.0,10000.0,False,60,pool256_r1_p120,256,1,120.0,,200,1,20260612,P3-Persist,True,300,1500,3458965,1449.691953,0.927683,0.0,0.0,0.0,128943.36,0.07776,204,4159,76,243271,2168,1,3,1,249668.0,0.974378,415075.8,6832
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup60_s20260613,1800,512,8,1000.0,10000.0,False,60,pool256_r1_p120,256,1,120.0,,200,1,20260613,BudgetDoS,True,300,1500,1260197,6087.908213,0.078917,0,0.0,0.0,45541.44,0.921083,0,0,1665,244219,0,10,751,4141,250619.0,0.974463,151223.64,4192
m11_adaptive_adversary,adaptive_adversary,heavy_flood,m11_pool256_r1_p120_dup60_s20260613,1800,512,8,1000.0,10000.0,False,60,pool256_r1_p120,256,1,120.0,,200,1,20260613,P3-Persist,True,300,1500,3454428,1405.381611,0.937095,0.0,0.0,0.0,129024.0,0.067861,219,4135,48,244219,2224,3,5,0,250619.0,0.974463,414531.36,6832
