suite,m10_experiment,m10_scenario,run_id,duration_s,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,unique_attack_rpa,duplicate_filter_window_s,persist_reserve,persist_k,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260620,1800,512,8,1000.0,10000.0,True,0,200,1,20260620,P3-Persist,True,300,1500,1364347,559.387864,0.959103,0,0.0,0.0,46025.28,0.047582,207,0,0,0,2207,6,4,22729,163721.64,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260621,1800,512,8,1000.0,10000.0,True,0,200,1,20260621,P3-Persist,True,300,1500,1375429,563.46948,0.95688,0,0,0.0,45722.88,0.049392,229,0,0,0,2194,5,3,22613,165051.48,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260622,1800,512,8,1000.0,10000.0,True,0,200,1,20260622,P3-Persist,True,300,1500,1353755,560.329056,0.957211,0.0,0.0,0.0,46206.72,0.049128,186,0,0,0,2216,3,4,22523,162450.6,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260623,1800,512,8,1000.0,10000.0,True,0,200,1,20260623,P3-Persist,True,300,1500,1349723,547.999594,0.956134,0,0.0,0.0,46448.64,0.046972,178,0,0,0,2271,3,5,22613,161966.76,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260624,1800,512,8,1000.0,10000.0,True,0,200,1,20260624,P3-Persist,True,300,1500,1358292,546.816425,0.956488,0.0,0.0,0.0,45702.72,0.049288,195,0,0,0,2273,4,6,22713,162995.04,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260625,1800,512,8,1000.0,10000.0,True,0,200,1,20260625,P3-Persist,True,300,1500,1355769,544.485542,0.957324,0.0,0.0,0.0,45601.92,0.046521,190,0,0,0,2288,3,3,22499,162692.28,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260626,1800,512,8,1000.0,10000.0,True,0,200,1,20260626,P3-Persist,True,300,1500,1364845,550.784907,0.95935,0.0,0.0,0.0,46045.44,0.047619,208,0,0,0,2255,2,6,22475,163781.4,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260627,1800,512,8,1000.0,10000.0,True,0,200,1,20260627,P3-Persist,True,300,1500,1362822,555.347188,0.95375,0.0,0.0,0.0,45884.16,0.051691,204,0,0,0,2241,3,9,22648,163538.64,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260628,1800,512,8,1000.0,10000.0,True,0,200,1,20260628,P3-Persist,True,300,1500,1355269,565.874322,0.955325,0,0.0,100.0,46247.04,0.055445,189,0,0,0,2190,3,11,22708,162632.28,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r200_s20260629,1800,512,8,1000.0,10000.0,True,0,200,1,20260629,P3-Persist,True,300,1500,1367868,561.983566,0.955634,0.0,0.0,0.0,45763.2,0.048685,214,0,0,0,2202,6,9,22314,164144.16,6832
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260610,1800,512,8,1000.0,10000.0,True,0,400,1,20260610,P3-Persist,True,300,1500,1358795,550.342244,0.954387,0,0.0,0.0,45460.8,0.051797,196,0,0,0,2259,3,11,22566,163055.4,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260611,1800,512,8,1000.0,10000.0,True,0,400,1,20260611,P3-Persist,True,300,1500,1353752,551.87607,0.957082,0,0.0,0.0,45480.96,0.050332,186,0,0,0,2256,3,8,22458,162450.24,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260612,1800,512,8,1000.0,10000.0,True,0,400,1,20260612,P3-Persist,True,300,1500,1366355,554.97766,0.957232,0.0,0.0,0.0,45097.92,0.0486,211,0,0,0,2239,1,3,22513,163962.6,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260613,1800,512,8,1000.0,10000.0,True,0,400,1,20260613,P3-Persist,True,300,1500,1375931,548.83566,0.955776,0,0.0,0.0,45662.4,0.049562,230,0,0,0,2263,3,5,22620,165111.72,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260614,1800,512,8,1000.0,10000.0,True,0,400,1,20260614,P3-Persist,True,300,1500,1369372,561.218033,0.952009,0.0,0.0,0.0,46045.44,0.051892,217,0,0,0,2217,2,7,22583,164324.64,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260615,1800,512,8,1000.0,10000.0,True,0,400,1,20260615,P3-Persist,True,300,1500,1357785,568.586683,0.953674,0.0,0.0,0.0,45843.84,0.048323,194,0,0,0,2183,2,9,22520,162934.2,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260616,1800,512,8,1000.0,10000.0,True,0,400,1,20260616,P3-Persist,True,300,1500,1354763,571.388865,0.952591,0,0.0,0.0,45662.4,0.051426,188,0,0,0,2170,2,6,22439,162571.56,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260617,1800,512,8,1000.0,10000.0,True,0,400,1,20260617,P3-Persist,True,300,1500,1366359,577.497464,0.953263,0.0,0.0,0.0,45259.2,0.052377,211,0,0,0,2139,1,10,22660,163963.08,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260618,1800,512,8,1000.0,10000.0,True,0,400,1,20260618,P3-Persist,True,300,1500,1356780,572.481013,0.952955,0.0,0.0,0.0,45420.48,0.051468,192,0,0,0,2162,4,5,22568,162813.6,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260619,1800,512,8,1000.0,10000.0,True,0,400,1,20260619,P3-Persist,True,300,1500,1365347,555.470708,0.957165,0.0,0.0,0.0,45722.88,0.046729,209,0,0,0,2235,3,10,22666,163841.64,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260620,1800,512,8,1000.0,10000.0,True,0,400,1,20260620,P3-Persist,True,300,1500,1364347,559.387864,0.959103,0,0.0,0.0,46025.28,0.047582,207,0,0,0,2207,6,4,22729,163721.64,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260621,1800,512,8,1000.0,10000.0,True,0,400,1,20260621,P3-Persist,True,300,1500,1375429,563.46948,0.95688,0,0,0.0,45722.88,0.049392,229,0,0,0,2194,5,3,22613,165051.48,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260622,1800,512,8,1000.0,10000.0,True,0,400,1,20260622,P3-Persist,True,300,1500,1353755,560.329056,0.957211,0.0,0.0,0.0,46206.72,0.049128,186,0,0,0,2216,3,4,22523,162450.6,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260623,1800,512,8,1000.0,10000.0,True,0,400,1,20260623,P3-Persist,True,300,1500,1349723,547.999594,0.956134,0,0.0,0.0,46448.64,0.046972,178,0,0,0,2271,3,5,22613,161966.76,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260624,1800,512,8,1000.0,10000.0,True,0,400,1,20260624,P3-Persist,True,300,1500,1358292,546.816425,0.956488,0.0,0.0,0.0,45702.72,0.049288,195,0,0,0,2273,4,6,22713,162995.04,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260625,1800,512,8,1000.0,10000.0,True,0,400,1,20260625,P3-Persist,True,300,1500,1355769,544.485542,0.957324,0.0,0.0,0.0,45601.92,0.046521,190,0,0,0,2288,3,3,22499,162692.28,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260626,1800,512,8,1000.0,10000.0,True,0,400,1,20260626,P3-Persist,True,300,1500,1364845,550.784907,0.95935,0.0,0.0,0.0,46045.44,0.047619,208,0,0,0,2255,2,6,22475,163781.4,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260627,1800,512,8,1000.0,10000.0,True,0,400,1,20260627,P3-Persist,True,300,1500,1362822,555.347188,0.95375,0.0,0.0,0.0,45884.16,0.051691,204,0,0,0,2241,3,9,22648,163538.64,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260628,1800,512,8,1000.0,10000.0,True,0,400,1,20260628,P3-Persist,True,300,1500,1355269,565.874322,0.955325,0,0.0,100.0,46247.04,0.055445,189,0,0,0,2190,3,11,22708,162632.28,8432
m10_statistical_extension,reserve_sensitivity,heavy_flood,m10_reserve_r400_s20260629,1800,512,8,1000.0,10000.0,True,0,400,1,20260629,P3-Persist,True,300,1500,1367868,561.983566,0.955634,0.0,0.0,0.0,45763.2,0.048685,214,0,0,0,2202,6,9,22314,164144.16,8432
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,P3-Persist,True,300,1500,1358795,550.342244,0.954387,0,0.0,0.0,45460.8,0.051797,196,0,0,0,2259,3,11,22566,163055.4,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,P3-Persist,True,300,1500,1353752,551.87607,0.957082,0,0.0,0.0,45480.96,0.050332,186,0,0,0,2256,3,8,22458,162450.24,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260612,1800,512,8,1000.0,10000.0,True,0,200,1,20260612,P3-Persist,True,300,1500,1366355,554.97766,0.957232,0.0,0.0,0.0,45097.92,0.0486,211,0,0,0,2239,1,3,22513,163962.6,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260613,1800,512,8,1000.0,10000.0,True,0,200,1,20260613,P3-Persist,True,300,1500,1375931,548.83566,0.955776,0,0.0,0.0,45662.4,0.049562,230,0,0,0,2263,3,5,22620,165111.72,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260614,1800,512,8,1000.0,10000.0,True,0,200,1,20260614,P3-Persist,True,300,1500,1369372,561.218033,0.952009,0.0,0.0,0.0,46045.44,0.051892,217,0,0,0,2217,2,7,22583,164324.64,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260615,1800,512,8,1000.0,10000.0,True,0,200,1,20260615,P3-Persist,True,300,1500,1357785,568.586683,0.953674,0.0,0.0,0.0,45843.84,0.048323,194,0,0,0,2183,2,9,22520,162934.2,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260616,1800,512,8,1000.0,10000.0,True,0,200,1,20260616,P3-Persist,True,300,1500,1354763,571.388865,0.952591,0,0.0,0.0,45662.4,0.051426,188,0,0,0,2170,2,6,22439,162571.56,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260617,1800,512,8,1000.0,10000.0,True,0,200,1,20260617,P3-Persist,True,300,1500,1366359,577.497464,0.953263,0.0,0.0,0.0,45259.2,0.052377,211,0,0,0,2139,1,10,22660,163963.08,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260618,1800,512,8,1000.0,10000.0,True,0,200,1,20260618,P3-Persist,True,300,1500,1356780,572.481013,0.952955,0.0,0.0,0.0,45420.48,0.051468,192,0,0,0,2162,4,5,22568,162813.6,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260619,1800,512,8,1000.0,10000.0,True,0,200,1,20260619,P3-Persist,True,300,1500,1365347,555.470708,0.957165,0.0,0.0,0.0,45722.88,0.046729,209,0,0,0,2235,3,10,22666,163841.64,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260620,1800,512,8,1000.0,10000.0,True,0,200,1,20260620,P3-Persist,True,300,1500,1364347,559.387864,0.959103,0,0.0,0.0,46025.28,0.047582,207,0,0,0,2207,6,4,22729,163721.64,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260621,1800,512,8,1000.0,10000.0,True,0,200,1,20260621,P3-Persist,True,300,1500,1375429,563.46948,0.95688,0,0,0.0,45722.88,0.049392,229,0,0,0,2194,5,3,22613,165051.48,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260622,1800,512,8,1000.0,10000.0,True,0,200,1,20260622,P3-Persist,True,300,1500,1353755,560.329056,0.957211,0.0,0.0,0.0,46206.72,0.049128,186,0,0,0,2216,3,4,22523,162450.6,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260623,1800,512,8,1000.0,10000.0,True,0,200,1,20260623,P3-Persist,True,300,1500,1349723,547.999594,0.956134,0,0.0,0.0,46448.64,0.046972,178,0,0,0,2271,3,5,22613,161966.76,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260624,1800,512,8,1000.0,10000.0,True,0,200,1,20260624,P3-Persist,True,300,1500,1358292,546.816425,0.956488,0.0,0.0,0.0,45702.72,0.049288,195,0,0,0,2273,4,6,22713,162995.04,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260625,1800,512,8,1000.0,10000.0,True,0,200,1,20260625,P3-Persist,True,300,1500,1355769,544.485542,0.957324,0.0,0.0,0.0,45601.92,0.046521,190,0,0,0,2288,3,3,22499,162692.28,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260626,1800,512,8,1000.0,10000.0,True,0,200,1,20260626,P3-Persist,True,300,1500,1364845,550.784907,0.95935,0.0,0.0,0.0,46045.44,0.047619,208,0,0,0,2255,2,6,22475,163781.4,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260627,1800,512,8,1000.0,10000.0,True,0,200,1,20260627,P3-Persist,True,300,1500,1362822,555.347188,0.95375,0.0,0.0,0.0,45884.16,0.051691,204,0,0,0,2241,3,9,22648,163538.64,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260628,1800,512,8,1000.0,10000.0,True,0,200,1,20260628,P3-Persist,True,300,1500,1355269,565.874322,0.955325,0,0.0,100.0,46247.04,0.055445,189,0,0,0,2190,3,11,22708,162632.28,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k1_s20260629,1800,512,8,1000.0,10000.0,True,0,200,1,20260629,P3-Persist,True,300,1500,1367868,561.983566,0.955634,0.0,0.0,0.0,45763.2,0.048685,214,0,0,0,2202,6,9,22314,164144.16,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260610,1800,512,8,1000.0,10000.0,True,0,200,2,20260610,P3-Persist,True,300,1500,1327039,565.901493,0.906455,0,0.0,0.0,45440.64,0.096637,133,0,0,0,2201,4,22,22566,159244.68,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260611,1800,512,8,1000.0,10000.0,True,0,200,2,20260611,P3-Persist,True,300,1500,1326538,567.381523,0.912212,0.0,0.0,0.0,45460.8,0.09403,132,0,0,0,2192,4,20,22458,159184.56,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260612,1800,512,8,1000.0,10000.0,True,0,200,2,20260612,P3-Persist,True,300,1500,1327545,567.326923,0.909798,0.0,0.0,0.0,45077.76,0.09409,134,0,0,0,2195,2,14,22513,159305.4,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260613,1800,512,8,1000.0,10000.0,True,0,200,2,20260613,P3-Persist,True,300,1500,1331071,560.215067,0.905833,0.0,0.0,0.0,45642.24,0.097598,141,0,0,0,2224,4,13,22620,159728.52,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260614,1800,512,8,1000.0,10000.0,True,0,200,2,20260614,P3-Persist,True,300,1500,1325525,574.566537,0.900117,0,0.0,0.0,46045.44,0.104175,130,0,0,0,2169,3,15,22583,159063.0,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260615,1800,512,8,1000.0,10000.0,True,0,200,2,20260615,P3-Persist,True,300,1500,1331072,586.633759,0.90615,0,0.0,0.0,45843.84,0.096645,141,0,0,0,2118,2,11,22520,159728.64,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260616,1800,512,8,1000.0,10000.0,True,0,200,2,20260616,P3-Persist,True,300,1500,1331071,590.799379,0.905183,0,0.0,0.0,45662.4,0.099237,141,0,0,0,2103,2,10,22439,159728.52,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260617,1800,512,8,1000.0,10000.0,True,0,200,2,20260617,P3-Persist,True,300,1500,1332079,592.825545,0.905318,0,0.0,0.0,45239.04,0.101128,143,0,0,0,2095,2,18,22660,159849.48,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260618,1800,512,8,1000.0,10000.0,True,0,200,2,20260618,P3-Persist,True,300,1500,1330062,591.401512,0.904302,0,0.0,0.0,45400.32,0.100925,139,0,0,0,2099,5,9,22568,159607.44,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260619,1800,512,8,1000.0,10000.0,True,0,200,2,20260619,P3-Persist,True,300,1500,1332080,567.325383,0.91433,0.0,0.0,0.0,45702.72,0.089953,143,0,0,0,2193,4,10,22667,159849.6,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260620,1800,512,8,1000.0,10000.0,True,0,200,2,20260620,P3-Persist,True,300,1500,1327546,572.711821,0.911522,0.0,0.0,0.0,45984.96,0.093983,134,0,0,0,2166,8,14,22729,159305.52,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260621,1800,512,8,1000.0,10000.0,True,0,200,2,20260621,P3-Persist,True,300,1500,1334600,575.258621,0.909447,0.0,0.0,0.0,45702.72,0.094865,148,0,0,0,2158,6,13,22613,160152.0,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260622,1800,512,8,1000.0,10000.0,True,0,200,2,20260622,P3-Persist,True,300,1500,1323509,574.938749,0.912044,0.0,0.0,0.0,46186.56,0.091125,126,0,0,0,2167,4,16,22523,158821.08,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260623,1800,512,8,1000.0,10000.0,True,0,200,2,20260623,P3-Persist,True,300,1500,1330568,567.648464,0.909938,0.0,0.0,0.0,46448.64,0.094332,140,0,0,0,2193,3,11,22613,159668.16,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260624,1800,512,8,1000.0,10000.0,True,0,200,2,20260624,P3-Persist,True,300,1500,1337120,564.900718,0.911436,0,0.0,0.0,45702.72,0.09357,153,0,0,0,2202,4,16,22713,160454.4,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260625,1800,512,8,1000.0,10000.0,True,0,200,2,20260625,P3-Persist,True,300,1500,1317965,556.573057,0.910419,0.0,0.0,0.0,45601.92,0.093041,115,0,0,0,2245,3,8,22499,158155.8,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260626,1800,512,8,1000.0,10000.0,True,0,200,2,20260626,P3-Persist,True,300,1500,1338132,566.524979,0.914441,0.0,0.0,0.0,46045.44,0.089044,155,0,0,0,2193,2,21,22475,160575.84,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260627,1800,512,8,1000.0,10000.0,True,0,200,2,20260627,P3-Persist,True,300,1500,1329055,567.729603,0.909833,0,0,0.0,45864.0,0.092888,137,0,0,0,2193,4,19,22648,159486.6,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260628,1800,512,8,1000.0,10000.0,True,0,200,2,20260628,P3-Persist,True,300,1500,1332079,586.044435,0.906661,0,0.0,0.0,46267.2,0.098923,143,0,0,0,2122,1,30,22708,159849.48,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k2_s20260629,1800,512,8,1000.0,10000.0,True,0,200,2,20260629,P3-Persist,True,300,1500,1329557,575.815071,0.906557,0,0.0,0.0,45763.2,0.095799,138,0,0,0,2160,6,13,22314,159546.84,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260610,1800,512,8,1000.0,10000.0,True,0,200,3,20260610,P3-Persist,True,300,1500,1305367,584.056823,0.863935,0,0.0,0.0,45440.64,0.137611,90,0,0,0,2134,4,28,22566,156644.04,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260611,1800,512,8,1000.0,10000.0,True,0,200,3,20260611,P3-Persist,True,300,1500,1306879,585.257053,0.871245,0,0.0,0.0,45420.48,0.133437,93,0,0,0,2127,6,32,22458,156825.48,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260612,1800,512,8,1000.0,10000.0,True,0,200,3,20260612,P3-Persist,True,300,1500,1309903,586.348702,0.868585,0.0,0.0,0.0,45077.76,0.134137,99,0,0,0,2126,2,18,22513,157188.36,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260613,1800,512,8,1000.0,10000.0,True,0,200,3,20260613,P3-Persist,True,300,1500,1309903,577.304099,0.86504,0,0.0,0.0,45642.24,0.136485,99,0,0,0,2159,4,18,22620,157188.36,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260614,1800,512,8,1000.0,10000.0,True,0,200,3,20260614,P3-Persist,True,300,1500,1305367,593.348636,0.858369,0.0,0.0,0.0,46065.6,0.143192,90,0,0,0,2101,2,25,22583,156644.04,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260615,1800,512,8,1000.0,10000.0,True,0,200,3,20260615,P3-Persist,True,300,1500,1308391,606.579045,0.861422,0,0.0,0.0,45843.84,0.140176,96,0,0,0,2052,2,18,22520,157006.92,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260616,1800,512,8,1000.0,10000.0,True,0,200,3,20260616,P3-Persist,True,300,1500,1309397,612.440131,0.85898,0.0,0.0,0.0,45682.56,0.143833,98,0,0,0,2034,1,17,22439,157127.64,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260617,1800,512,8,1000.0,10000.0,True,0,200,3,20260617,P3-Persist,True,300,1500,1306374,610.740533,0.861805,0,0.0,0.0,45239.04,0.141015,92,0,0,0,2039,2,30,22660,156764.88,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260618,1800,512,8,1000.0,10000.0,True,0,200,3,20260618,P3-Persist,True,300,1500,1307887,610.876693,0.860877,0,0,0.0,45400.32,0.141938,95,0,0,0,2034,5,17,22568,156946.44,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260619,1800,512,8,1000.0,10000.0,True,0,200,3,20260619,P3-Persist,True,300,1500,1304357,583.604922,0.870327,0,0.0,0.0,45702.72,0.132399,88,0,0,0,2138,4,22,22667,156522.84,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260620,1800,512,8,1000.0,10000.0,True,0,200,3,20260620,P3-Persist,True,300,1500,1315949,595.182723,0.869446,0,0.0,0.0,45984.96,0.134094,111,0,0,0,2087,8,26,22729,157913.88,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260621,1800,512,8,1000.0,10000.0,True,0,200,3,20260621,P3-Persist,True,300,1500,1316958,596.44837,0.865543,0.0,0.0,0.0,45682.56,0.136025,113,0,0,0,2082,7,22,22613,158034.96,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260622,1800,512,8,1000.0,10000.0,True,0,200,3,20260622,P3-Persist,True,300,1500,1310405,595.368015,0.872029,0,0,0,46206.72,0.129952,100,0,0,0,2093,3,21,22523,157248.6,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260623,1800,512,8,1000.0,10000.0,True,0,200,3,20260623,P3-Persist,True,300,1500,1307885,586.758636,0.865295,0,0.0,0.0,46428.48,0.138199,95,0,0,0,2124,5,19,22613,156946.2,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260624,1800,512,8,1000.0,10000.0,True,0,200,3,20260624,P3-Persist,True,300,1500,1311415,581.04342,0.86908,0,0.0,0.0,45702.72,0.134001,102,0,0,0,2144,4,27,22713,157369.8,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260625,1800,512,8,1000.0,10000.0,True,0,200,3,20260625,P3-Persist,True,300,1500,1306374,575.748788,0.872357,0,0.0,0.0,45581.76,0.129566,92,0,0,0,2167,4,15,22499,156764.88,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260626,1800,512,8,1000.0,10000.0,True,0,200,3,20260626,P3-Persist,True,300,1500,1310404,584.740741,0.867596,0,0,0.0,45964.8,0.135114,100,0,0,0,2131,6,26,22475,157248.48,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260627,1800,512,8,1000.0,10000.0,True,0,200,3,20260627,P3-Persist,True,300,1500,1310407,586.574306,0.868247,0.0,0.0,0.0,45843.84,0.133696,100,0,0,0,2122,5,28,22648,157248.84,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260628,1800,512,8,1000.0,10000.0,True,0,200,3,20260628,P3-Persist,True,300,1500,1304863,602.986599,0.863183,0.0,0.0,0.0,46226.88,0.141604,89,0,0,0,2065,3,42,22708,156583.56,6832
m10_statistical_extension,threshold_sensitivity,heavy_flood,m10_threshold_k3_s20260629,1800,512,8,1000.0,10000.0,True,0,200,3,20260629,P3-Persist,True,300,1500,1312926,598.416591,0.861406,0.0,0.0,0.0,45763.2,0.142128,105,0,0,0,2077,6,19,22314,157551.12,6832
m10_statistical_extension,attacker_dilemma,heavy_flood,m10_dilemma_unique_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,BudgetDoS,True,300,1500,1261535,816.527508,0.597217,0,0.0,0.0,45339.84,0.402783,0,0,0,0,0,10,1042,247428,151384.2,4192
m10_statistical_extension,attacker_dilemma,heavy_flood,m10_dilemma_unique_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,P3-Persist,True,300,1500,1358795,550.342244,0.954387,0,0.0,0.0,45460.8,0.051797,196,0,0,0,2259,3,11,22566,163055.4,6832
m10_statistical_extension,attacker_dilemma,heavy_flood,m10_dilemma_unique_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,BudgetDoS,True,300,1500,1261536,816.0,0.603199,0.0,0.0,0.0,45339.84,0.396801,0,0,0,0,0,10,1017,247757,151384.32,4192
