suite,run_id,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,active_skew,rpa_rotation_interval_min,rssi_noise_db,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes
sensitivity,m3sens_active_skew_0p7_s20260531,128,8,100.0,1000.0,0.7,15,6.0,20260531,StaticRL,True,60,240,528912,4559.586207,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,44,0,0,63469.44,0
sensitivity,m3sens_active_skew_0p7_s20260531,128,8,100.0,1000.0,0.7,15,6.0,20260531,ZephyrCache,True,60,240,524881,4524.836207,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,104,11,0,0,62985.72,1024
sensitivity,m3sens_active_skew_0p7_s20260531,128,8,100.0,1000.0,0.7,15,6.0,20260531,LRU-RL,True,60,240,531768,4584.206897,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,68,0,0,63812.16,1056
sensitivity,m3sens_active_skew_0p7_s20260531,128,8,100.0,1000.0,0.7,15,6.0,20260531,Freq-RL,True,60,240,529745,4566.767241,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,51,0,0,63569.4,1056
sensitivity,m3sens_active_skew_0p7_s20260531,128,8,100.0,1000.0,0.7,15,6.0,20260531,TrustOnly,True,60,240,531768,4584.206897,1.0,0.0,100.0,100.0,119100.0,0.086207,0,0,0,0,0,68,0,0,63812.16,1072
sensitivity,m3sens_active_skew_0p7_s20260531,128,8,100.0,1000.0,0.7,15,6.0,20260531,BudgetDoS,True,60,240,48062,739.415385,0.560345,0,0.0,0.0,10770.0,0.439655,0,0,0,0,0,3,51,3611,5767.44,1120
sensitivity,m3sens_active_skew_0p7_s20260531,128,8,100.0,1000.0,0.7,15,6.0,20260531,P3-NoPersist,True,60,240,48000,666.666667,0.62069,0.0,0.0,29.0,10770.0,0.387931,0,0,0,0,69,3,5,345,5760.0,2160
sensitivity,m3sens_active_skew_0p7_s20260601,128,8,100.0,1000.0,0.7,15,6.0,20260601,FullScan-Host,True,60,240,559671,5891.273684,1.0,0,0.0,0.0,126048.0,0.0,0,0,0,0,0,40,0,0,67160.52,0
sensitivity,m3sens_active_skew_0p7_s20260601,128,8,100.0,1000.0,0.7,15,6.0,20260601,StaticRL,True,60,240,524695,5523.105263,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,40,0,0,62963.4,0
sensitivity,m3sens_active_skew_0p7_s20260601,128,8,100.0,1000.0,0.7,15,6.0,20260601,ZephyrCache,True,60,240,521041,5484.642105,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,84,10,0,0,62524.92,1024
sensitivity,m3sens_active_skew_0p7_s20260601,128,8,100.0,1000.0,0.7,15,6.0,20260601,LRU-RL,True,60,240,525290,5529.368421,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,45,0,0,63034.8,1056
sensitivity,m3sens_active_skew_0p7_s20260601,128,8,100.0,1000.0,0.7,15,6.0,20260601,Freq-RL,True,60,240,525171,5528.115789,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,44,0,0,63020.52,1056
sensitivity,m3sens_active_skew_0p7_s20260601,128,8,100.0,1000.0,0.7,15,6.0,20260601,TrustOnly,True,60,240,525290,5529.368421,1.0,0,100.0,100.0,118170.0,0.073684,0,0,0,0,0,45,0,0,63034.8,1072
sensitivity,m3sens_active_skew_0p7_s20260601,128,8,100.0,1000.0,0.7,15,6.0,20260601,BudgetDoS,True,60,240,48037,1171.634146,0.431579,0,0,0.0,10860.0,0.568421,0,0,0,0,0,4,54,3577,5764.44,1120
sensitivity,m3sens_active_skew_0p7_s20260601,128,8,100.0,1000.0,0.7,15,6.0,20260601,P3-NoPersist,True,60,240,48000,842.105263,0.6,0,0.0,100.0,10860.0,0.421053,0,0,0,0,53,4,5,335,5760.0,2160
sensitivity,m3sens_active_skew_0p7_s20260602,128,8,100.0,1000.0,0.7,15,6.0,20260602,FullScan-Host,True,60,240,576445,5193.198198,1.0,0,0.0,0.0,130400.0,0.0,0,0,0,0,0,50,0,0,69173.4,0
sensitivity,m3sens_active_skew_0p7_s20260602,128,8,100.0,1000.0,0.7,15,6.0,20260602,StaticRL,True,60,240,540421,4868.657658,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,50,0,0,64850.52,0
sensitivity,m3sens_active_skew_0p7_s20260602,128,8,100.0,1000.0,0.7,15,6.0,20260602,ZephyrCache,True,60,240,535443,4823.810811,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,99,9,0,0,64253.16,1024
sensitivity,m3sens_active_skew_0p7_s20260602,128,8,100.0,1000.0,0.7,15,6.0,20260602,LRU-RL,True,60,240,542801,4890.099099,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,70,0,0,65136.12,1056
sensitivity,m3sens_active_skew_0p7_s20260602,128,8,100.0,1000.0,0.7,15,6.0,20260602,Freq-RL,True,60,240,542087,4883.666667,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,64,0,0,65050.44,1056
sensitivity,m3sens_active_skew_0p7_s20260602,128,8,100.0,1000.0,0.7,15,6.0,20260602,TrustOnly,True,60,240,542801,4890.099099,1.0,0,0.0,90.0,122250.0,0.018018,0,0,0,0,0,70,0,0,65136.12,1072
sensitivity,m3sens_active_skew_0p7_s20260602,128,8,100.0,1000.0,0.7,15,6.0,20260602,BudgetDoS,True,60,240,48057,739.338462,0.585586,0,0.0,0.0,10650.0,0.414414,0,0,0,0,0,8,46,3720,5766.84,1120
sensitivity,m3sens_active_skew_0p7_s20260602,128,8,100.0,1000.0,0.7,15,6.0,20260602,P3-NoPersist,True,60,240,48001,695.666667,0.621622,0,0.0,0.0,10710.0,0.378378,0,0,0,0,62,6,2,305,5760.12,2160
sensitivity,m3sens_active_skew_0p7_s20260603,128,8,100.0,1000.0,0.7,15,6.0,20260603,FullScan-Host,True,60,240,564416,5131.054545,1.0,0.0,0.0,0.0,126816.0,0.0,0,0,0,0,0,46,0,0,67729.92,0
sensitivity,m3sens_active_skew_0p7_s20260603,128,8,100.0,1000.0,0.7,15,6.0,20260603,StaticRL,True,60,240,529144,4810.4,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,46,0,0,63497.28,0
sensitivity,m3sens_active_skew_0p7_s20260603,128,8,100.0,1000.0,0.7,15,6.0,20260603,ZephyrCache,True,60,240,524522,4768.381818,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,100,8,0,0,62942.64,1024
sensitivity,m3sens_active_skew_0p7_s20260603,128,8,100.0,1000.0,0.7,15,6.0,20260603,LRU-RL,True,60,240,530810,4825.545455,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,60,0,0,63697.2,1056
sensitivity,m3sens_active_skew_0p7_s20260603,128,8,100.0,1000.0,0.7,15,6.0,20260603,Freq-RL,True,60,240,529501,4813.645455,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,49,0,0,63540.12,1056
sensitivity,m3sens_active_skew_0p7_s20260603,128,8,100.0,1000.0,0.7,15,6.0,20260603,TrustOnly,True,60,240,530810,4825.545455,1.0,0.0,0.0,0.0,118890.0,0.009091,0,0,0,0,0,60,0,0,63697.2,1072
sensitivity,m3sens_active_skew_0p7_s20260603,128,8,100.0,1000.0,0.7,15,6.0,20260603,BudgetDoS,True,60,240,48060,750.9375,0.581818,0.0,0.0,0.0,10740.0,0.418182,0,0,0,0,0,4,46,3605,5767.2,1120
sensitivity,m3sens_active_skew_0p7_s20260603,128,8,100.0,1000.0,0.7,15,6.0,20260603,P3-NoPersist,True,60,240,48002,676.084507,0.645455,0,0.0,0.0,10740.0,0.354545,0,0,0,0,65,4,0,341,5760.24,2160
sensitivity,m3sens_active_skew_1p1_s20260530,128,8,100.0,1000.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,582856,6008.824742,1.0,0,0.0,0.0,131968.0,0.0,0,0,0,0,0,25,0,0,69942.72,0
sensitivity,m3sens_active_skew_1p1_s20260530,128,8,100.0,1000.0,1.1,15,6.0,20260530,StaticRL,True,60,240,546432,5633.319588,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,25,0,0,65571.84,0
sensitivity,m3sens_active_skew_1p1_s20260530,128,8,100.0,1000.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,545043,5619.0,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,80,14,0,0,65405.16,1024
sensitivity,m3sens_active_skew_1p1_s20260530,128,8,100.0,1000.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,548098,5650.494845,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,39,0,0,65771.76,1056
sensitivity,m3sens_active_skew_1p1_s20260530,128,8,100.0,1000.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,546670,5635.773196,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,27,0,0,65600.4,1056
sensitivity,m3sens_active_skew_1p1_s20260530,128,8,100.0,1000.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,548098,5650.494845,1.0,0,0.0,100.0,123720.0,0.030928,0,0,0,0,0,39,0,0,65771.76,1072
sensitivity,m3sens_active_skew_1p1_s20260530,128,8,100.0,1000.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,48072,658.520548,0.752577,0,0.0,0.0,10980.0,0.247423,0,0,0,0,0,1,24,3758,5768.64,1120
sensitivity,m3sens_active_skew_1p1_s20260530,128,8,100.0,1000.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,48003,657.575342,0.752577,0,0.0,0.0,10980.0,0.247423,0,0,0,0,69,1,2,347,5760.36,2160
sensitivity,m3sens_active_skew_1p1_s20260531,128,8,100.0,1000.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,561755,4842.715517,1.0,0.0,0.0,0.0,127040.0,0.0,0,0,0,0,0,25,0,0,67410.6,0
sensitivity,m3sens_active_skew_1p1_s20260531,128,8,100.0,1000.0,1.1,15,6.0,20260531,StaticRL,True,60,240,526651,4540.094828,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,25,0,0,63198.12,0
sensitivity,m3sens_active_skew_1p1_s20260531,128,8,100.0,1000.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,525001,4525.87069,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,103,12,0,0,63000.12,1024
sensitivity,m3sens_active_skew_1p1_s20260531,128,8,100.0,1000.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,528555,4556.508621,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,41,0,0,63426.6,1056
sensitivity,m3sens_active_skew_1p1_s20260531,128,8,100.0,1000.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,527365,4546.25,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,31,0,0,63283.8,1056
sensitivity,m3sens_active_skew_1p1_s20260531,128,8,100.0,1000.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,528555,4556.508621,1.0,0.0,0.0,0.0,119100.0,0.008621,0,0,0,0,0,41,0,0,63426.6,1072
sensitivity,m3sens_active_skew_1p1_s20260531,128,8,100.0,1000.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,48075,641.0,0.646552,0,0.0,0.0,10860.0,0.353448,0,0,0,0,0,0,41,3608,5769.0,1120
sensitivity,m3sens_active_skew_1p1_s20260531,128,8,100.0,1000.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,48001,640.013333,0.646552,0,0.0,0.0,10860.0,0.353448,0,0,0,0,74,0,0,344,5760.12,2160
sensitivity,m3sens_active_skew_1p1_s20260601,128,8,100.0,1000.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,557766,5871.221053,1.0,0,0.0,0.0,126048.0,0.0,0,0,0,0,0,25,0,0,66931.92,0
sensitivity,m3sens_active_skew_1p1_s20260601,128,8,100.0,1000.0,1.1,15,6.0,20260601,StaticRL,True,60,240,522910,5504.315789,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,25,0,0,62749.2,0
sensitivity,m3sens_active_skew_1p1_s20260601,128,8,100.0,1000.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,521282,5487.178947,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,81,12,0,0,62553.84,1024
sensitivity,m3sens_active_skew_1p1_s20260601,128,8,100.0,1000.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,523862,5514.336842,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,33,0,0,62863.44,1056
sensitivity,m3sens_active_skew_1p1_s20260601,128,8,100.0,1000.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,523267,5508.073684,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,28,0,0,62792.04,1056
sensitivity,m3sens_active_skew_1p1_s20260601,128,8,100.0,1000.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,523862,5514.336842,1.0,0,0.0,100.0,118170.0,0.042105,0,0,0,0,0,33,0,0,62863.44,1072
sensitivity,m3sens_active_skew_1p1_s20260601,128,8,100.0,1000.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,48056,800.933333,0.631579,0.0,0.0,0.0,10890.0,0.368421,0,0,0,0,0,4,35,3576,5766.72,1120
sensitivity,m3sens_active_skew_1p1_s20260601,128,8,100.0,1000.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,48000,786.885246,0.642105,0,0,0.0,10890.0,0.357895,0,0,0,0,57,4,5,335,5760.0,2160
sensitivity,m3sens_active_skew_1p1_s20260602,128,8,100.0,1000.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,573524,5166.882883,1.0,0,0.0,0.0,130400.0,0.0,0,0,0,0,0,27,0,0,68822.88,0
sensitivity,m3sens_active_skew_1p1_s20260602,128,8,100.0,1000.0,1.1,15,6.0,20260602,StaticRL,True,60,240,537684,4844.0,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,27,0,0,64522.08,0
sensitivity,m3sens_active_skew_1p1_s20260602,128,8,100.0,1000.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,535561,4824.873874,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,100,10,0,0,64267.32,1024
sensitivity,m3sens_active_skew_1p1_s20260602,128,8,100.0,1000.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,540064,4865.441441,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,47,0,0,64807.68,1056
sensitivity,m3sens_active_skew_1p1_s20260602,128,8,100.0,1000.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,538755,4853.648649,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,36,0,0,64650.6,1056
sensitivity,m3sens_active_skew_1p1_s20260602,128,8,100.0,1000.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,540064,4865.441441,1.0,0,0.0,0.0,122250.0,0.009009,0,0,0,0,0,47,0,0,64807.68,1072
sensitivity,m3sens_active_skew_1p1_s20260602,128,8,100.0,1000.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,48077,600.9625,0.720721,0.0,0.0,0.0,10770.0,0.279279,0,0,0,0,0,3,31,3716,5769.24,1120
sensitivity,m3sens_active_skew_1p1_s20260602,128,8,100.0,1000.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,48001,585.378049,0.738739,0.0,0.0,0.0,10800.0,0.261261,0,0,0,0,79,2,1,305,5760.12,2160
sensitivity,m3sens_active_skew_1p1_s20260603,128,8,100.0,1000.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,561749,5106.809091,1.0,0.0,0.0,0.0,126816.0,0.0,0,0,0,0,0,25,0,0,67409.88,0
sensitivity,m3sens_active_skew_1p1_s20260603,128,8,100.0,1000.0,1.1,15,6.0,20260603,StaticRL,True,60,240,526645,4787.681818,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,25,0,0,63197.4,0
sensitivity,m3sens_active_skew_1p1_s20260603,128,8,100.0,1000.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,524881,4771.645455,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,98,11,0,0,62985.72,1024
sensitivity,m3sens_active_skew_1p1_s20260603,128,8,100.0,1000.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,529144,4810.4,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,46,0,0,63497.28,1056
sensitivity,m3sens_active_skew_1p1_s20260603,128,8,100.0,1000.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,527597,4796.336364,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,33,0,0,63311.64,1056
sensitivity,m3sens_active_skew_1p1_s20260603,128,8,100.0,1000.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,529144,4810.4,1.0,0.0,0.0,91.0,118890.0,0.018182,0,0,0,0,0,46,0,0,63497.28,1072
sensitivity,m3sens_active_skew_1p1_s20260603,128,8,100.0,1000.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,48083,552.678161,0.790909,0,0.0,0.0,10740.0,0.209091,0,0,0,0,0,4,23,3605,5769.96,1120
sensitivity,m3sens_active_skew_1p1_s20260603,128,8,100.0,1000.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,48001,545.465909,0.8,0.0,0.0,0.0,10770.0,0.2,0,0,0,0,84,3,0,341,5760.12,2160
sensitivity,m3sens_active_skew_1p5_s20260530,128,8,100.0,1000.0,1.5,15,6.0,20260530,FullScan-Host,True,60,240,580951,5989.185567,1.0,0,0.0,0.0,131968.0,0.0,0,0,0,0,0,10,0,0,69714.12,0
sensitivity,m3sens_active_skew_1p5_s20260530,128,8,100.0,1000.0,1.5,15,6.0,20260530,StaticRL,True,60,240,544647,5614.917526,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,10,0,0,65357.64,0
sensitivity,m3sens_active_skew_1p5_s20260530,128,8,100.0,1000.0,1.5,15,6.0,20260530,ZephyrCache,True,60,240,544445,5612.835052,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,83,9,0,0,65333.4,1024
sensitivity,m3sens_active_skew_1p5_s20260530,128,8,100.0,1000.0,1.5,15,6.0,20260530,LRU-RL,True,60,240,546075,5629.639175,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,22,0,0,65529.0,1056
sensitivity,m3sens_active_skew_1p5_s20260530,128,8,100.0,1000.0,1.5,15,6.0,20260530,Freq-RL,True,60,240,545480,5623.505155,1.0,0,0.0,0.0,123720.0,0.0,0,0,0,0,0,17,0,0,65457.6,1056
sensitivity,m3sens_active_skew_1p5_s20260530,128,8,100.0,1000.0,1.5,15,6.0,20260530,TrustOnly,True,60,240,546075,5629.639175,1.0,0,0.0,100.0,123720.0,0.020619,0,0,0,0,0,22,0,0,65529.0,1072
sensitivity,m3sens_active_skew_1p5_s20260530,128,8,100.0,1000.0,1.5,15,6.0,20260530,BudgetDoS,True,60,240,48087,546.443182,0.907216,0.0,0.0,0.0,10980.0,0.092784,0,0,0,0,0,1,9,3758,5770.44,1120
sensitivity,m3sens_active_skew_1p5_s20260530,128,8,100.0,1000.0,1.5,15,6.0,20260530,P3-NoPersist,True,60,240,48005,545.511364,0.907216,0.0,0.0,0.0,10980.0,0.092784,0,0,0,0,82,1,0,347,5760.6,2160
sensitivity,m3sens_active_skew_1p5_s20260531,128,8,100.0,1000.0,1.5,15,6.0,20260531,FullScan-Host,True,60,240,560231,4829.577586,1.0,0.0,0.0,0.0,127040.0,0.0,0,0,0,0,0,13,0,0,67227.72,0
sensitivity,m3sens_active_skew_1p5_s20260531,128,8,100.0,1000.0,1.5,15,6.0,20260531,StaticRL,True,60,240,525223,4527.784483,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,13,0,0,63026.76,0
sensitivity,m3sens_active_skew_1p5_s20260531,128,8,100.0,1000.0,1.5,15,6.0,20260531,ZephyrCache,True,60,240,524642,4522.775862,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,105,9,0,0,62957.04,1024
sensitivity,m3sens_active_skew_1p5_s20260531,128,8,100.0,1000.0,1.5,15,6.0,20260531,LRU-RL,True,60,240,525818,4532.913793,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,18,0,0,63098.16,1056
sensitivity,m3sens_active_skew_1p5_s20260531,128,8,100.0,1000.0,1.5,15,6.0,20260531,Freq-RL,True,60,240,525699,4531.887931,1.0,0.0,0.0,0.0,119100.0,0.0,0,0,0,0,0,17,0,0,63083.88,1056
sensitivity,m3sens_active_skew_1p5_s20260531,128,8,100.0,1000.0,1.5,15,6.0,20260531,TrustOnly,True,60,240,525818,4532.913793,1.0,0.0,0.0,0.0,119100.0,0.008621,0,0,0,0,0,18,0,0,63098.16,1072
sensitivity,m3sens_active_skew_1p5_s20260531,128,8,100.0,1000.0,1.5,15,6.0,20260531,BudgetDoS,True,60,240,48103,467.019417,0.887931,0,0.0,0.0,10860.0,0.112069,0,0,0,0,0,0,13,3608,5772.36,1120
sensitivity,m3sens_active_skew_1p5_s20260531,128,8,100.0,1000.0,1.5,15,6.0,20260531,P3-NoPersist,True,60,240,48002,466.038835,0.887931,0,0.0,0.0,10860.0,0.112069,0,0,0,0,101,0,0,344,5760.24,2160
sensitivity,m3sens_active_skew_1p5_s20260601,128,8,100.0,1000.0,1.5,15,6.0,20260601,FullScan-Host,True,60,240,556369,5856.515789,1.0,0,0.0,0.0,126048.0,0.0,0,0,0,0,0,14,0,0,66764.28,0
sensitivity,m3sens_active_skew_1p5_s20260601,128,8,100.0,1000.0,1.5,15,6.0,20260601,StaticRL,True,60,240,521601,5490.536842,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,14,0,0,62592.12,0
sensitivity,m3sens_active_skew_1p5_s20260601,128,8,100.0,1000.0,1.5,15,6.0,20260601,ZephyrCache,True,60,240,520925,5483.421053,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,81,9,0,0,62511.0,1024
sensitivity,m3sens_active_skew_1p5_s20260601,128,8,100.0,1000.0,1.5,15,6.0,20260601,LRU-RL,True,60,240,522196,5496.8,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,19,0,0,62663.52,1056
sensitivity,m3sens_active_skew_1p5_s20260601,128,8,100.0,1000.0,1.5,15,6.0,20260601,Freq-RL,True,60,240,522196,5496.8,1.0,0,0.0,0.0,118170.0,0.0,0,0,0,0,0,19,0,0,62663.52,1056
sensitivity,m3sens_active_skew_1p5_s20260601,128,8,100.0,1000.0,1.5,15,6.0,20260601,TrustOnly,True,60,240,522196,5496.8,1.0,0,0.0,100.0,118170.0,0.021053,0,0,0,0,0,19,0,0,62663.52,1072
sensitivity,m3sens_active_skew_1p5_s20260601,128,8,100.0,1000.0,1.5,15,6.0,20260601,BudgetDoS,True,60,240,48070,686.714286,0.736842,0.0,0.0,0.0,10980.0,0.263158,0,0,0,0,0,0,25,3573,5768.4,1120
sensitivity,m3sens_active_skew_1p5_s20260601,128,8,100.0,1000.0,1.5,15,6.0,20260601,P3-NoPersist,True,60,240,48004,685.771429,0.736842,0.0,0.0,0.0,10980.0,0.263158,0,0,0,0,66,0,3,335,5760.48,2160
sensitivity,m3sens_active_skew_1p5_s20260602,128,8,100.0,1000.0,1.5,15,6.0,20260602,FullScan-Host,True,60,240,572127,5154.297297,1.0,0,0.0,0.0,130400.0,0.0,0,0,0,0,0,16,0,0,68655.24,0
sensitivity,m3sens_active_skew_1p5_s20260602,128,8,100.0,1000.0,1.5,15,6.0,20260602,StaticRL,True,60,240,536375,4832.207207,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,16,0,0,64365.0,0
sensitivity,m3sens_active_skew_1p5_s20260602,128,8,100.0,1000.0,1.5,15,6.0,20260602,ZephyrCache,True,60,240,535562,4824.882883,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,99,10,0,0,64267.44,1024
sensitivity,m3sens_active_skew_1p5_s20260602,128,8,100.0,1000.0,1.5,15,6.0,20260602,LRU-RL,True,60,240,537327,4840.783784,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,24,0,0,64479.24,1056
sensitivity,m3sens_active_skew_1p5_s20260602,128,8,100.0,1000.0,1.5,15,6.0,20260602,Freq-RL,True,60,240,536732,4835.423423,1.0,0,0.0,0.0,122250.0,0.0,0,0,0,0,0,19,0,0,64407.84,1056
sensitivity,m3sens_active_skew_1p5_s20260602,128,8,100.0,1000.0,1.5,15,6.0,20260602,TrustOnly,True,60,240,537327,4840.783784,1.0,0,0.0,0.0,122250.0,0.009009,0,0,0,0,0,24,0,0,64479.24,1072
sensitivity,m3sens_active_skew_1p5_s20260602,128,8,100.0,1000.0,1.5,15,6.0,20260602,BudgetDoS,True,60,240,48091,517.107527,0.837838,0,0.0,0.0,10800.0,0.162162,0,0,0,0,0,2,18,3715,5770.92,1120
sensitivity,m3sens_active_skew_1p5_s20260602,128,8,100.0,1000.0,1.5,15,6.0,20260602,P3-NoPersist,True,60,240,48001,516.139785,0.837838,0,0.0,0.0,10800.0,0.162162,0,0,0,0,90,2,1,305,5760.12,2160
sensitivity,m3sens_active_skew_1p5_s20260603,128,8,100.0,1000.0,1.5,15,6.0,20260603,FullScan-Host,True,60,240,560860,5098.727273,1.0,0.0,0.0,0.0,126816.0,0.0,0,0,0,0,0,18,0,0,67303.2,0
sensitivity,m3sens_active_skew_1p5_s20260603,128,8,100.0,1000.0,1.5,15,6.0,20260603,StaticRL,True,60,240,525812,4780.109091,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,18,0,0,63097.44,0
sensitivity,m3sens_active_skew_1p5_s20260603,128,8,100.0,1000.0,1.5,15,6.0,20260603,ZephyrCache,True,60,240,525121,4773.827273,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,96,13,0,0,63014.52,1024
sensitivity,m3sens_active_skew_1p5_s20260603,128,8,100.0,1000.0,1.5,15,6.0,20260603,LRU-RL,True,60,240,527121,4792.009091,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,29,0,0,63254.52,1056
sensitivity,m3sens_active_skew_1p5_s20260603,128,8,100.0,1000.0,1.5,15,6.0,20260603,Freq-RL,True,60,240,526050,4782.272727,1.0,0.0,0.0,0.0,118890.0,0.0,0,0,0,0,0,20,0,0,63126.0,1056
sensitivity,m3sens_active_skew_1p5_s20260603,128,8,100.0,1000.0,1.5,15,6.0,20260603,TrustOnly,True,60,240,527121,4792.009091,1.0,0.0,0.0,0.0,118890.0,0.009091,0,0,0,0,0,29,0,0,63254.52,1072
sensitivity,m3sens_active_skew_1p5_s20260603,128,8,100.0,1000.0,1.5,15,6.0,20260603,BudgetDoS,True,60,240,48090,517.096774,0.845455,0,0.0,0.0,10770.0,0.154545,0,0,0,0,0,3,17,3604,5770.8,1120
sensitivity,m3sens_active_skew_1p5_s20260603,128,8,100.0,1000.0,1.5,15,6.0,20260603,P3-NoPersist,True,60,240,48001,505.273684,0.863636,0,0.0,0.0,10770.0,0.136364,0,0,0,0,91,3,0,341,5760.12,2160
