suite,m13_experiment,m13_epoch_min,m13_loss_rate,m13_density,m13_background_mode,background_addr_pool_size,background_repeats_per_addr,background_repeat_interval_s,run_id,duration_s,warmup_s,num_bonded,rl_capacity,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260624,1800,300,512,8,20260624,P3-NoPersist,True,300,1500,1260189,1187.737041,0.416569,0,0,0.0,0.0,0.0,0.0,49553.28,0.583431,0,0,0,0,857,15,73,22455,151222.68,5232,0.0,305520,305520,0,0.0,2547,2547,0,0.0,2595,2595,0,0.0,249489,249489,0,0.0,0.416569,0.416569,0.583431,0,0,0,27,1942
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260624,1800,300,512,8,20260624,BudgetDoS,True,300,1500,1260928,1335.728814,0.370632,0.0,0.0,0.0,0.0,0.0,0.0,49533.12,0.629368,0,0,0,0,0,16,1603,247032,151311.36,4192,0.0,305520,305520,0,0.0,2547,2547,0,0.0,2595,2595,0,0.0,249489,249489,0,0.0,0.370632,0.370632,0.629368,0,0,0,27,2568
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260625,1800,300,512,8,20260625,P3-Persist,True,300,1500,1379131,748.713898,0.704398,0.0,0.0,0.0,0.0,0.0,100.0,49694.4,0.297514,236,0,0,0,1410,9,47,22442,165495.72,6832,0.0,306607,306607,0,0.0,2615,2615,0,0.0,2479,2479,0,0.0,250356,250356,0,0.0,0.704398,0.704398,0.297514,0,0,0,26,1870
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260625,1800,300,512,8,20260625,P3-NoPersist,True,300,1500,1260195,835.673077,0.576673,0.0,0.0,0.0,0.0,0.0,0.0,49714.56,0.423709,0,0,0,0,1305,8,54,22442,151223.4,5232,0.0,306607,306607,0,0.0,2615,2615,0,0.0,2479,2479,0,0.0,250356,250356,0,0.0,0.576673,0.576673,0.423709,0,0,0,26,1870
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260625,1800,300,512,8,20260625,BudgetDoS,True,300,1500,1261492,840.994667,0.573614,0.0,0.0,0.0,0.0,0.0,0.0,49714.56,0.426386,0,0,0,0,0,8,1115,247890,151379.04,4192,0.0,306607,306607,0,0.0,2615,2615,0,0.0,2479,2479,0,0.0,250356,250356,0,0.0,0.573614,0.573614,0.426386,0,0,0,26,2453
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260626,1800,300,512,8,20260626,P3-Persist,True,300,1500,1366027,762.291853,0.705512,0.0,0.0,0.0,0.0,0.0,100.0,49694.4,0.298819,210,0,0,0,1386,9,60,22555,163923.24,6832,0.0,305700,305700,0,0.0,2540,2540,0,0.0,2446,2446,0,0.0,249725,249725,0,0.0,0.705512,0.705512,0.298819,0,0,0,26,1781
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260626,1800,300,512,8,20260626,P3-NoPersist,True,300,1500,1260177,1303.182006,0.380709,0,0.0,0.0,0.0,0.0,0.0,49633.92,0.619685,0,0,0,0,778,12,63,22555,151221.24,5232,0.0,305700,305700,0,0.0,2540,2540,0,0.0,2446,2446,0,0.0,249725,249725,0,0.0,0.380709,0.380709,0.619685,0,0,0,26,1781
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260626,1800,300,512,8,20260626,BudgetDoS,True,300,1500,1260908,1370.552174,0.362205,0.0,0.0,0.0,0.0,0.0,0.0,49633.92,0.637795,0,0,0,0,0,12,1620,247263,151308.96,4192,0.0,305700,305700,0,0.0,2540,2540,0,0.0,2446,2446,0,0.0,249725,249725,0,0.0,0.362205,0.362205,0.637795,0,0,0,26,2420
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260627,1800,300,512,8,20260627,P3-Persist,True,300,1500,1366534,750.430533,0.706362,0,0,100.0,0,100.0,100.0,49593.6,0.302172,211,0,0,0,1408,12,52,22648,163984.08,6832,0.0,306459,306459,0,0.0,2578,2578,0,0.0,2485,2485,0,0.0,250402,250402,0,0.0,0.706362,0.706362,0.302172,0,0,0,28,1817
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260627,1800,300,512,8,20260627,P3-NoPersist,True,300,1500,1260192,818.306494,0.597362,0.0,0.0,0.0,0.0,0.0,0.0,49593.6,0.403413,0,0,0,0,1336,12,77,22648,151223.04,5232,0.0,306459,306459,0,0.0,2578,2578,0,0.0,2485,2485,0,0.0,250402,250402,0,0.0,0.597362,0.597362,0.403413,0,0,0,28,1817
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260627,1800,300,512,8,20260627,BudgetDoS,True,300,1500,1261519,823.983671,0.593871,0,0.0,0.0,0.0,0.0,0.0,49593.6,0.406129,0,0,0,0,0,12,1047,247942,151382.28,4192,0.0,306459,306459,0,0.0,2578,2578,0,0.0,2485,2485,0,0.0,250402,250402,0,0.0,0.593871,0.593871,0.406129,0,0,0,28,2457
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260628,1800,300,512,8,20260628,P3-Persist,True,300,1500,1363513,735.047439,0.717324,0,0.0,0.0,0,100.0,100.0,49815.36,0.28925,205,0,0,0,1443,14,56,22528,163621.56,6832,0.0,305877,305877,0,0.0,2586,2586,0,0.0,2523,2523,0,0.0,249603,249603,0,0.0,0.717324,0.717324,0.28925,0,0,0,15,1883
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260628,1800,300,512,8,20260628,P3-NoPersist,True,300,1500,1260197,810.93758,0.600928,0.0,0.0,0.0,0.0,0.0,0.0,49815.36,0.399072,0,0,0,0,1343,14,114,22528,151223.64,5232,0.0,305877,305877,0,0.0,2586,2586,0,0.0,2523,2523,0,0.0,249603,249603,0,0.0,0.600928,0.600928,0.399072,0,0,0,15,1883
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260628,1800,300,512,8,20260628,BudgetDoS,True,300,1500,1261430,872.961938,0.558778,0,0.0,0.0,0.0,0.0,0.0,49795.2,0.441222,0,0,0,0,0,15,1141,247133,151371.6,4192,0.0,305877,305877,0,0.0,2586,2586,0,0.0,2523,2523,0,0.0,249603,249603,0,0.0,0.558778,0.558778,0.441222,0,0,0,15,2508
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260629,1800,300,512,8,20260629,P3-Persist,True,300,1500,1366028,758.904444,0.706436,0.0,0.0,0.0,0.0,0.0,100.0,49412.16,0.296703,210,0,0,0,1391,11,52,22447,163923.36,6832,0.0,306583,306583,0,0.0,2548,2548,0,0.0,2510,2510,0,0.0,250218,250218,0,0.0,0.706436,0.706436,0.296703,0,0,0,38,1893
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260629,1800,300,512,8,20260629,P3-NoPersist,True,300,1500,1260196,819.373212,0.603611,0.0,0.0,0.0,0.0,0.0,0.0,49452.48,0.396389,0,0,0,0,1333,9,60,22447,151223.52,5232,0.0,306583,306583,0,0.0,2548,2548,0,0.0,2510,2510,0,0.0,250218,250218,0,0.0,0.603611,0.603611,0.396389,0,0,0,38,1893
m13_joint_robustness,main,1,0.0,100.0,unique,,,,m13_main_e1_l0_d100_s20260629,1800,300,512,8,20260629,BudgetDoS,True,300,1500,1261525,822.376141,0.602041,0.0,0.0,0.0,0.0,0.0,0.0,49452.48,0.397959,0,0,0,0,0,9,1014,247765,151383.0,4192,0.0,306583,306583,0,0.0,2548,2548,0,0.0,2510,2510,0,0.0,250218,250218,0,0.0,0.602041,0.602041,0.397959,0,0,0,38,2472
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260610,1800,300,512,8,20260610,P3-Persist,True,300,1500,1372574,750.040437,0.707383,0.0,0.0,0.0,0,0.0,100.0,45299.52,0.296482,223,0,0,0,1413,12,54,22566,164708.88,6832,0.0,332536,332536,0,0.0,2587,2587,0,0.0,24856,24856,0,0.0,249677,249677,0,0.0,0.707383,0.707383,0.296482,0,0,0,241,18488
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260610,1800,300,512,8,20260610,P3-NoPersist,True,300,1500,1260194,812.504191,0.599536,0,0.0,0.0,0.0,0.0,0.0,45339.84,0.401237,0,0,0,0,1347,10,63,22566,151223.28,5232,0.0,332536,332536,0,0.0,2587,2587,0,0.0,24856,24856,0,0.0,249677,249677,0,0.0,0.599536,0.599536,0.401237,0,0,0,241,18488
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260610,1800,300,512,8,20260610,BudgetDoS,True,300,1500,1261535,816.527508,0.597217,0,0.0,0.0,0.0,0.0,0.0,45339.84,0.402783,0,0,0,0,0,10,1042,247428,151384.2,4192,0.0,332536,332536,0,0.0,2587,2587,0,0.0,24856,24856,0,0.0,249677,249677,0,0.0,0.597217,0.597217,0.402783,0,0,0,241,24615
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260611,1800,300,512,8,20260611,P3-Persist,True,300,1500,1363502,745.490432,0.713617,0,0.0,0.0,0,100.0,100.0,45319.68,0.293016,205,0,0,0,1431,11,68,22459,163620.24,6832,0.0,333231,333231,0,0.0,2563,2563,0,0.0,24952,24952,0,0.0,250006,250006,0,0.0,0.713617,0.713617,0.293016,0,0,0,241,18431
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260611,1800,300,512,8,20260611,P3-NoPersist,True,300,1500,1260178,844.057602,0.58252,0,0.0,0.0,0.0,0.0,0.0,45319.68,0.41787,0,0,0,0,1304,11,104,22459,151221.36,5232,0.0,333231,333231,0,0.0,2563,2563,0,0.0,24952,24952,0,0.0,250006,250006,0,0.0,0.58252,0.58252,0.41787,0,0,0,241,18431
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260611,1800,300,512,8,20260611,BudgetDoS,True,300,1500,1261536,816.0,0.603199,0.0,0.0,0.0,0.0,0.0,0.0,45339.84,0.396801,0,0,0,0,0,10,1017,247757,151384.32,4192,0.0,333231,333231,0,0.0,2563,2563,0,0.0,24952,24952,0,0.0,250006,250006,0,0.0,0.603199,0.603199,0.396801,0,0,0,241,24711
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260612,1800,300,512,8,20260612,P3-Persist,True,300,1500,1366036,742.007605,0.715785,0,0,0.0,0.0,0.0,100.0,44976.96,0.286936,210,0,0,0,1427,8,44,22514,163924.32,6832,0.0,332375,332375,0,0.0,2572,2572,0,0.0,24943,24943,0,0.0,249671,249671,0,0.0,0.715785,0.715785,0.286936,0,0,0,261,18444
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260612,1800,300,512,8,20260612,P3-NoPersist,True,300,1500,1260181,1187.7295,0.412519,0,0,0.0,0.0,0.0,0.0,44896.32,0.588258,0,0,0,0,868,12,189,22514,151221.72,5232,0.0,332375,332375,0,0.0,2572,2572,0,0.0,24943,24943,0,0.0,249671,249671,0,0.0,0.412519,0.412519,0.588258,0,0,0,261,18444
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260612,1800,300,512,8,20260612,BudgetDoS,True,300,1500,1260938,1327.303158,0.369362,0.0,0.0,0.0,0.0,0.0,0.0,44896.32,0.630638,0,0,0,0,0,12,1622,247444,151312.56,4192,0.0,332375,332375,0,0.0,2572,2572,0,0.0,24943,24943,0,0.0,249671,249671,0,0.0,0.369362,0.369362,0.630638,0,0,0,261,24682
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260613,1800,300,512,8,20260613,P3-Persist,True,300,1500,1375605,737.985515,0.710637,0.0,0.0,0.0,0,100.0,100.0,45541.44,0.294319,229,0,0,0,1436,10,39,22620,165072.6,6832,0.0,333736,333736,0,0.0,2623,2623,0,0.0,25207,25207,0,0.0,250619,250619,0,0.0,0.710637,0.710637,0.294319,0,0,0,231,18668
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260613,1800,300,512,8,20260613,P3-NoPersist,True,300,1500,1260197,811.982603,0.591689,0.0,0.0,0.0,0.0,0.0,0.0,45541.44,0.408311,0,0,0,0,1345,10,55,22620,151223.64,5232,0.0,333736,333736,0,0.0,2623,2623,0,0.0,25207,25207,0,0.0,250619,250619,0,0.0,0.591689,0.591689,0.408311,0,0,0,231,18668
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260613,1800,300,512,8,20260613,BudgetDoS,True,300,1500,1261528,819.706303,0.586733,0,0.0,0.0,0.0,0.0,0.0,45521.28,0.413267,0,0,0,0,0,11,1084,248361,151383.36,4192,0.0,333736,333736,0,0.0,2623,2623,0,0.0,25207,25207,0,0.0,250619,250619,0,0.0,0.586733,0.586733,0.413267,0,0,0,231,24976
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260614,1800,300,512,8,20260614,P3-Persist,True,300,1500,1354442,747.484547,0.706984,0.0,0.0,0.0,0,100.0,100.0,45964.8,0.297308,187,0,0,0,1423,8,46,22583,162533.04,6832,0.0,332649,332649,0,0.0,2563,2563,0,0.0,25069,25069,0,0.0,249696,249696,0,0.0,0.706984,0.706984,0.297308,0,0,0,212,18503
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260614,1800,300,512,8,20260614,P3-NoPersist,True,300,1500,1260195,811.981314,0.60554,0.0,0.0,0.0,0.0,0.0,0.0,45964.8,0.39446,0,0,0,0,1349,8,61,22583,151223.4,5232,0.0,332649,332649,0,0.0,2563,2563,0,0.0,25069,25069,0,0.0,249696,249696,0,0.0,0.60554,0.60554,0.39446,0,0,0,212,18503
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260614,1800,300,512,8,20260614,BudgetDoS,True,300,1500,1261539,815.474467,0.60359,0,0.0,0.0,0.0,0.0,0.0,45964.8,0.39641,0,0,0,0,0,8,1016,247416,151384.68,4192,0.0,332649,332649,0,0.0,2563,2563,0,0.0,25069,25069,0,0.0,249696,249696,0,0.0,0.60359,0.60359,0.39641,0,0,0,212,24857
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260615,1800,300,512,8,20260615,P3-Persist,True,300,1500,1357460,772.161547,0.702077,0.0,0.0,0.0,0,40.0,100.0,45682.56,0.301917,193,0,0,0,1367,10,46,22520,162895.2,6832,0.0,332094,332094,0,0.0,2504,2504,0,0.0,24845,24845,0,0.0,249271,249271,0,0.0,0.702077,0.702077,0.301917,0,0,0,224,18358
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260615,1800,300,512,8,20260615,P3-NoPersist,True,300,1500,1260193,832.910112,0.604233,0,0.0,0.0,0.0,0.0,0.0,45702.72,0.395767,0,0,0,0,1311,9,61,22520,151223.16,5232,0.0,332094,332094,0,0.0,2504,2504,0,0.0,24845,24845,0,0.0,249271,249271,0,0.0,0.604233,0.604233,0.395767,0,0,0,224,18358
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260615,1800,300,512,8,20260615,BudgetDoS,True,300,1500,1261496,838.203322,0.601038,0,0.0,0.0,0.0,0.0,0.0,45702.72,0.398962,0,0,0,0,0,9,999,247004,151379.52,4192,0.0,332094,332094,0,0.0,2504,2504,0,0.0,24845,24845,0,0.0,249271,249271,0,0.0,0.601038,0.601038,0.398962,0,0,0,224,24621
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260616,1800,300,512,8,20260616,P3-Persist,True,300,1500,1359984,770.092865,0.709522,0.0,0.0,100.0,0.0,100.0,100.0,45541.44,0.299317,198,0,0,0,1367,9,41,22442,163198.08,6832,0.0,333298,333298,0,0.0,2489,2489,0,0.0,25280,25280,0,0.0,249912,249912,0,0.0,0.709522,0.709522,0.299317,0,0,0,232,18744
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260616,1800,300,512,8,20260616,P3-NoPersist,True,300,1500,1260197,840.131333,0.602652,0.0,0.0,0.0,0.0,0.0,0.0,45581.76,0.397348,0,0,0,0,1296,7,55,22441,151223.64,5232,0.0,333298,333298,0,0.0,2489,2489,0,0.0,25280,25280,0,0.0,249912,249912,0,0.0,0.602652,0.602652,0.397348,0,0,0,232,18744
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260616,1800,300,512,8,20260616,BudgetDoS,True,300,1500,1261484,846.065728,0.599036,0,0.0,0.0,0.0,0.0,0.0,45581.76,0.400964,0,0,0,0,0,7,998,247651,151378.08,4192,0.0,333298,333298,0,0.0,2489,2489,0,0.0,25280,25280,0,0.0,249912,249912,0,0.0,0.599036,0.599036,0.400964,0,0,0,232,25048
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260617,1800,300,512,8,20260617,P3-Persist,True,300,1500,1356456,792.785506,0.689363,0,0.0,100.0,0,100.0,100.0,45158.4,0.319903,191,0,0,0,1322,6,70,22660,162774.72,6832,0.0,333875,333875,0,0.0,2482,2482,0,0.0,25051,25051,0,0.0,250584,250584,0,0.0,0.689363,0.689363,0.319903,0,0,0,254,18538
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260617,1800,300,512,8,20260617,P3-NoPersist,True,300,1500,1260189,898.850927,0.564867,0.0,0.0,0.0,0.0,0.0,0.0,45158.4,0.435536,0,0,0,0,1207,6,119,22660,151222.68,5232,0.0,333875,333875,0,0.0,2482,2482,0,0.0,25051,25051,0,0.0,250584,250584,0,0.0,0.564867,0.564867,0.435536,0,0,0,254,18538
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260617,1800,300,512,8,20260617,BudgetDoS,True,300,1500,1261398,898.431624,0.565673,0.0,0.0,0.0,0.0,0.0,0.0,45158.4,0.434327,0,0,0,0,0,6,1078,248344,151367.76,4192,0.0,333875,333875,0,0.0,2482,2482,0,0.0,25051,25051,0,0.0,250584,250584,0,0.0,0.565673,0.565673,0.434327,0,0,0,254,24797
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260618,1800,300,512,8,20260618,P3-Persist,True,300,1500,1367540,784.589788,0.700844,0,0.0,0.0,0,100.0,100.0,45360.0,0.304383,213,0,0,0,1335,7,32,22568,164104.8,6832,0.0,332660,332660,0,0.0,2487,2487,0,0.0,25120,25120,0,0.0,249515,249515,0,0.0,0.700844,0.700844,0.304383,0,0,0,243,18573
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260618,1800,300,512,8,20260618,P3-NoPersist,True,300,1500,1260190,1244.017769,0.407318,0,0.0,0.0,0.0,0.0,0.0,45299.52,0.592682,0,0,0,0,813,10,49,22569,151222.8,5232,0.0,332660,332660,0,0.0,2487,2487,0,0.0,25120,25120,0,0.0,249515,249515,0,0.0,0.407318,0.407318,0.592682,0,0,0,243,18573
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260618,1800,300,512,8,20260618,BudgetDoS,True,300,1500,1261400,896.517413,0.565742,0,0.0,0.0,0.0,0.0,0.0,45360.0,0.434258,0,0,0,0,0,7,1080,247265,151368.0,4192,0.0,332660,332660,0,0.0,2487,2487,0,0.0,25120,25120,0,0.0,249515,249515,0,0.0,0.565742,0.565742,0.434258,0,0,0,243,24877
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260619,1800,300,512,8,20260619,P3-Persist,True,300,1500,1367536,747.287432,0.712617,0.0,0.0,0.0,0,100.0,100.0,45601.92,0.294003,213,0,0,0,1422,11,43,22667,164104.32,6832,0.0,331555,331555,0,0.0,2568,2568,0,0.0,24631,24631,0,0.0,249252,249252,0,0.0,0.712617,0.712617,0.294003,0,0,0,227,18205
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260619,1800,300,512,8,20260619,P3-NoPersist,True,300,1500,1260196,822.582245,0.596573,0.0,0.0,0.0,0.0,0.0,0.0,45622.08,0.403816,0,0,0,0,1327,9,79,22667,151223.52,5232,0.0,331555,331555,0,0.0,2568,2568,0,0.0,24631,24631,0,0.0,249252,249252,0,0.0,0.596573,0.596573,0.403816,0,0,0,228,18204
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260619,1800,300,512,8,20260619,BudgetDoS,True,300,1500,1261510,830.487163,0.591511,0,0.0,0.0,0.0,0.0,0.0,45622.08,0.408489,0,0,0,0,0,9,1049,246989,151381.2,4192,0.0,331555,331555,0,0.0,2568,2568,0,0.0,24631,24631,0,0.0,249252,249252,0,0.0,0.591511,0.591511,0.408489,0,0,0,228,24403
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260620,1800,300,512,8,20260620,P3-Persist,True,300,1500,1376108,773.094382,0.699961,0.0,0.0,0.0,0.0,100.0,100.0,45864.0,0.306724,230,0,0,0,1348,14,60,22729,165132.96,6832,0.0,333789,333789,0,0.0,2543,2543,0,0.0,25279,25279,0,0.0,250520,250520,0,0.0,0.699961,0.699961,0.306724,0,0,0,211,18685
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260620,1800,300,512,8,20260620,P3-NoPersist,True,300,1500,1260195,850.334008,0.582776,0.0,0.0,0.0,0.0,0.0,0.0,45864.0,0.417617,0,0,0,0,1273,14,87,22729,151223.4,5232,0.0,333789,333789,0,0.0,2543,2543,0,0.0,25279,25279,0,0.0,250520,250520,0,0.0,0.582776,0.582776,0.417617,0,0,0,211,18685
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260620,1800,300,512,8,20260620,BudgetDoS,True,300,1500,1261463,854.07109,0.58081,0,0.0,0.0,0.0,0.0,0.0,45864.0,0.41919,0,0,0,0,0,14,1066,248245,151375.56,4192,0.0,333789,333789,0,0.0,2543,2543,0,0.0,25279,25279,0,0.0,250520,250520,0,0.0,0.58081,0.58081,0.41919,0,0,0,211,25068
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260621,1800,300,512,8,20260621,P3-Persist,True,300,1500,1359982,766.187042,0.695806,0,0.0,0.0,0.0,0.0,100.0,45662.4,0.306938,198,0,0,0,1377,10,31,22613,163197.84,6832,0.0,333214,333214,0,0.0,2551,2551,0,0.0,24980,24980,0,0.0,250235,250235,0,0.0,0.695806,0.695806,0.306938,0,0,0,225,18632
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260621,1800,300,512,8,20260621,P3-NoPersist,True,300,1500,1260183,982.982059,0.502548,0.0,0.0,0.0,0.0,0.0,0.0,45642.24,0.497452,0,0,0,0,1088,11,44,22613,151221.96,5232,0.0,333214,333214,0,0.0,2551,2551,0,0.0,24980,24980,0,0.0,250235,250235,0,0.0,0.502548,0.502548,0.497452,0,0,0,225,18632
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260621,1800,300,512,8,20260621,BudgetDoS,True,300,1500,1260959,1295.94964,0.381419,0,0.0,0.0,0.0,0.0,0.0,45581.76,0.618581,0,0,0,0,0,14,1578,247974,151315.08,4192,0.0,333214,333214,0,0.0,2551,2551,0,0.0,24980,24980,0,0.0,250235,250235,0,0.0,0.381419,0.381419,0.618581,0,0,0,225,24755
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260622,1800,300,512,8,20260622,P3-Persist,True,300,1500,1360484,751.233573,0.717512,0,0.0,0.0,0,0.0,100.0,46146.24,0.284073,199,0,0,0,1416,8,29,22524,163258.08,6832,0.0,332111,332111,0,0.0,2524,2524,0,0.0,24679,24679,0,0.0,249665,249665,0,0.0,0.717512,0.717512,0.284073,0,0,0,203,18253
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260622,1800,300,512,8,20260622,P3-NoPersist,True,300,1500,1260192,808.333547,0.61767,0,0.0,0.0,0.0,0.0,0.0,46166.4,0.38233,0,0,0,0,1360,7,36,22523,151223.04,5232,0.0,332111,332111,0,0.0,2524,2524,0,0.0,24679,24679,0,0.0,249665,249665,0,0.0,0.61767,0.61767,0.38233,0,0,0,203,18253
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260622,1800,300,512,8,20260622,BudgetDoS,True,300,1500,1261543,813.89871,0.614105,0.0,0.0,0.0,0.0,0.0,0.0,46166.4,0.385895,0,0,0,0,0,7,974,247375,151385.16,4192,0.0,332111,332111,0,0.0,2524,2524,0,0.0,24679,24679,0,0.0,249665,249665,0,0.0,0.614105,0.614105,0.385895,0,0,0,203,24476
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260623,1800,300,512,8,20260623,P3-Persist,True,300,1500,1368555,746.213195,0.711957,0.0,0.0,0.0,0,100.0,100.0,46347.84,0.29309,215,0,0,0,1415,9,54,22614,164226.6,6832,0.0,333273,333273,0,0.0,2576,2576,0,0.0,24871,24871,0,0.0,250266,250266,0,0.0,0.711957,0.711957,0.29309,0,0,0,192,18447
m13_joint_robustness,main,1,0.0,1000.0,unique,,,,m13_main_e1_l0_d1000_s20260623,1800,300,512,8,20260623,P3-NoPersist,True,300,1500,1260193,859.613233,0.569099,0.0,0.0,0.0,0.0,0.0,0.0,46347.84,0.430901,0,0,0,0,1264,9,98,22614,151223.16,5232,0.0,333273,333273,0,0.0,2576,2576,0,0.0,24871,24871,0,0.0,250266,250266,0,0.0,0.569099,0.569099,0.430901,0,0,0,192,18447
