suite,run_id,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,active_skew,rpa_rotation_interval_min,rssi_noise_db,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes
p0,m3p0_nb512_rl16_atk1000_s20260531,512,16,100.0,1000.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,2230778,5809.317708,1.0,0.0,0.0,0.0,491660.0,0.0,0,0,0,0,0,118,0,0,267693.36,4160
p0,m3p0_nb512_rl16_atk1000_s20260531,512,16,100.0,1000.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,2251073,5862.169271,1.0,0.0,0.0,100.0,491660.0,0.044271,0,0,0,0,0,159,0,0,270128.76,4176
p0,m3p0_nb512_rl16_atk1000_s20260531,512,16,100.0,1000.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,198637,775.925781,0.666667,0.0,0.0,0.0,43028.0,0.333333,0,0,0,0,0,19,128,3618,23836.44,4224
p0,m3p0_nb512_rl16_atk1000_s20260531,512,16,100.0,1000.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,198400,679.452055,0.760417,0.0,0.0,100.0,43648.0,0.25,0,0,0,0,278,14,10,371,23808.0,5264
p0,m3p0_nb512_rl16_atk1000_s20260601,512,16,100.0,1000.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,2292510,5745.639098,1.0,0,0.0,0.0,505984.0,0.0,0,0,0,0,0,113,0,0,275101.2,0
p0,m3p0_nb512_rl16_atk1000_s20260601,512,16,100.0,1000.0,1.1,15,6.0,20260601,StaticRL,True,60,240,2220878,5566.110276,1.0,0,0.0,0.0,490172.0,0.0,0,0,0,0,0,113,0,0,266505.36,0
p0,m3p0_nb512_rl16_atk1000_s20260601,512,16,100.0,1000.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,2185875,5478.383459,1.0,0,0.0,0.0,490172.0,0.0,0,0,0,0,353,43,0,0,262305.0,1024
p0,m3p0_nb512_rl16_atk1000_s20260601,512,16,100.0,1000.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,2251073,5641.786967,1.0,0,0.0,0.0,490172.0,0.0,0,0,0,0,0,174,0,0,270128.76,4160
p0,m3p0_nb512_rl16_atk1000_s20260601,512,16,100.0,1000.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,2224838,5576.035088,1.0,0,0.0,0.0,490172.0,0.0,0,0,0,0,0,121,0,0,266980.56,4160
p0,m3p0_nb512_rl16_atk1000_s20260601,512,16,100.0,1000.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,2251073,5641.786967,1.0,0,0.0,100.0,490172.0,0.042607,0,0,0,0,0,174,0,0,270128.76,4176
p0,m3p0_nb512_rl16_atk1000_s20260601,512,16,100.0,1000.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,198621,841.614407,0.591479,0.0,0.0,0.0,42780.0,0.408521,0,0,0,0,0,15,163,3608,23834.52,4224
p0,m3p0_nb512_rl16_atk1000_s20260601,512,16,100.0,1000.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,198401,796.791165,0.62406,0,0.0,0.0,42904.0,0.380952,0,0,0,0,235,13,13,334,23808.12,5264
p0,m3p0_nb512_rl16_atk1000_s20260602,512,16,100.0,1000.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,2319650,5685.416667,1.0,0.0,0.0,0.0,513792.0,0.0,0,0,0,0,0,118,0,0,278358.0,0
p0,m3p0_nb512_rl16_atk1000_s20260602,512,16,100.0,1000.0,1.1,15,6.0,20260602,StaticRL,True,60,240,2247170,5507.769608,1.0,0.0,0.0,0.0,497736.0,0.0,0,0,0,0,0,118,0,0,269660.4,0
p0,m3p0_nb512_rl16_atk1000_s20260602,512,16,100.0,1000.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,2210675,5418.321078,1.0,0.0,0.0,0.0,497736.0,0.0,0,0,0,0,360,45,0,0,265281.0,1024
p0,m3p0_nb512_rl16_atk1000_s20260602,512,16,100.0,1000.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,2264000,5549.019608,1.0,0.0,0.0,0.0,497736.0,0.0,0,0,0,0,0,152,0,0,271680.0,4160
p0,m3p0_nb512_rl16_atk1000_s20260602,512,16,100.0,1000.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,2248655,5511.409314,1.0,0.0,0.0,0.0,497736.0,0.0,0,0,0,0,0,121,0,0,269838.6,4160
p0,m3p0_nb512_rl16_atk1000_s20260602,512,16,100.0,1000.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,2264000,5549.019608,1.0,0.0,0.0,0.0,497736.0,0.004902,0,0,0,0,0,152,0,0,271680.0,4176
p0,m3p0_nb512_rl16_atk1000_s20260602,512,16,100.0,1000.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,198677,682.738832,0.713235,0,0.0,0.0,43772.0,0.286765,0,0,0,0,0,14,117,3661,23841.24,4224
p0,m3p0_nb512_rl16_atk1000_s20260602,512,16,100.0,1000.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,198400,672.542373,0.723039,0,0.0,0.0,44144.0,0.276961,0,0,0,0,284,11,4,332,23808.0,5264
p0,m3p0_nb512_rl16_atk1000_s20260603,512,16,100.0,1000.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,2324735,6232.533512,1.0,0,0.0,0.0,509824.0,0.0,0,0,0,0,0,118,0,0,278968.2,0
p0,m3p0_nb512_rl16_atk1000_s20260603,512,16,100.0,1000.0,1.1,15,6.0,20260603,StaticRL,True,60,240,2252095,6037.788204,1.0,0,0.0,0.0,493892.0,0.0,0,0,0,0,0,118,0,0,270251.4,0
p0,m3p0_nb512_rl16_atk1000_s20260603,512,16,100.0,1000.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,2217122,5944.02681,1.0,0,0.0,0.0,493892.0,0.0,0,0,0,0,323,48,0,0,266054.64,1024
p0,m3p0_nb512_rl16_atk1000_s20260603,512,16,100.0,1000.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,2267935,6080.254692,1.0,0,0.0,0.0,493892.0,0.0,0,0,0,0,0,150,0,0,272152.2,4160
p0,m3p0_nb512_rl16_atk1000_s20260603,512,16,100.0,1000.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,2256550,6049.731903,1.0,0,0.0,0.0,493892.0,0.0,0,0,0,0,0,127,0,0,270786.0,4160
p0,m3p0_nb512_rl16_atk1000_s20260603,512,16,100.0,1000.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,2267935,6080.254692,1.0,0,0.0,28.0,493892.0,0.010724,0,0,0,0,0,150,0,0,272152.2,4176
p0,m3p0_nb512_rl16_atk1000_s20260603,512,16,100.0,1000.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,198656,749.645283,0.710456,0,0.0,0.0,43896.0,0.289544,0,0,0,0,0,9,108,3629,23838.72,4224
p0,m3p0_nb512_rl16_atk1000_s20260603,512,16,100.0,1000.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,198400,740.298507,0.718499,0.0,0.0,0.0,43896.0,0.284182,0,0,0,0,259,9,3,319,23808.0,5264
p0,m3p0_nb512_rl16_atk10000_s20260530,512,16,100.0,10000.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,20716870,46659.617117,1.0,0.0,0.0,0.0,5114368.0,0.0,0,0,0,0,0,118,0,0,2486024.4,0
p0,m3p0_nb512_rl16_atk10000_s20260530,512,16,100.0,10000.0,1.1,15,6.0,20260530,StaticRL,True,60,240,20069478,45201.527027,1.0,0.0,0.0,0.0,4954544.0,0.0,0,0,0,0,0,118,0,0,2408337.36,0
p0,m3p0_nb512_rl16_atk10000_s20260530,512,16,100.0,10000.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,20032948,45119.252252,1.0,0.0,0.0,0.0,4954544.0,0.0,0,0,0,0,395,45,0,0,2403953.76,1024
p0,m3p0_nb512_rl16_atk10000_s20260530,512,16,100.0,10000.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,20088783,45245.006757,1.0,0.0,0.0,0.0,4954544.0,0.0,0,0,0,0,0,157,0,0,2410653.96,4160
p0,m3p0_nb512_rl16_atk10000_s20260530,512,16,100.0,10000.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,20075913,45216.02027,1.0,0.0,0.0,0.0,4954544.0,0.0,0,0,0,0,0,131,0,0,2409109.56,4160
p0,m3p0_nb512_rl16_atk10000_s20260530,512,16,100.0,10000.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,20088783,45245.006757,1.0,0.0,0.0,100.0,4954544.0,0.040541,0,0,0,0,0,157,0,0,2410653.96,4176
p0,m3p0_nb512_rl16_atk10000_s20260530,512,16,100.0,10000.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,198724,609.582822,0.734234,0.0,0.0,0.0,48732.0,0.265766,0,0,0,0,0,2,118,39563,23846.88,4224
p0,m3p0_nb512_rl16_atk10000_s20260530,512,16,100.0,10000.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,198402,604.884146,0.738739,0.0,0.0,0.0,48732.0,0.263514,0,0,0,0,324,2,11,3602,23808.24,5264
p0,m3p0_nb512_rl16_atk10000_s20260531,512,16,100.0,10000.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,20903691,55594.922872,1.0,0.0,0.0,0.0,5158016.0,0.0,0,0,0,0,0,109,0,0,2508442.92,0
p0,m3p0_nb512_rl16_atk10000_s20260531,512,16,100.0,10000.0,1.1,15,6.0,20260531,StaticRL,True,60,240,20250459,53857.603723,1.0,0.0,0.0,0.0,4996828.0,0.0,0,0,0,0,0,109,0,0,2430055.08,0
p0,m3p0_nb512_rl16_atk10000_s20260531,512,16,100.0,10000.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,20217953,53771.151596,1.0,0.0,0.0,0.0,4996828.0,0.0,0,0,0,0,331,44,0,0,2426154.36,1024
p0,m3p0_nb512_rl16_atk10000_s20260531,512,16,100.0,10000.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,20275704,53924.744681,1.0,0.0,0.0,0.0,4996828.0,0.0,0,0,0,0,0,160,0,0,2433084.48,4160
p0,m3p0_nb512_rl16_atk10000_s20260531,512,16,100.0,10000.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,20258379,53878.667553,1.0,0.0,0.0,0.0,4996828.0,0.0,0,0,0,0,0,125,0,0,2431005.48,4160
p0,m3p0_nb512_rl16_atk10000_s20260531,512,16,100.0,10000.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,20275704,53924.744681,1.0,0.0,0.0,100.0,4996828.0,0.045213,0,0,0,0,0,160,0,0,2433084.48,4176
p0,m3p0_nb512_rl16_atk10000_s20260531,512,16,100.0,10000.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,198667,744.071161,0.710106,0,0.0,0.0,48856.0,0.289894,0,0,0,0,0,0,109,39903,23840.04,4224
p0,m3p0_nb512_rl16_atk10000_s20260531,512,16,100.0,10000.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,198401,743.074906,0.710106,0,0.0,0.0,48856.0,0.289894,0,0,0,0,266,0,15,3750,23808.12,5264
p0,m3p0_nb512_rl16_atk10000_s20260601,512,16,100.0,10000.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,20745520,47148.909091,1.0,0.0,0.0,0.0,5117952.0,0.0,0,0,0,0,0,136,0,0,2489462.4,0
p0,m3p0_nb512_rl16_atk10000_s20260601,512,16,100.0,10000.0,1.1,15,6.0,20260601,StaticRL,True,60,240,20097232,45675.527273,1.0,0.0,0.0,0.0,4958016.0,0.0,0,0,0,0,0,136,0,0,2411667.84,0
p0,m3p0_nb512_rl16_atk10000_s20260601,512,16,100.0,10000.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,20053779,45576.770455,1.0,0.0,0.0,0.0,4958016.0,0.0,0,0,0,0,388,49,0,0,2406453.48,1024
p0,m3p0_nb512_rl16_atk10000_s20260601,512,16,100.0,10000.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,20123467,45735.152273,1.0,0.0,0.0,0.0,4958016.0,0.0,0,0,0,0,0,189,0,0,2414816.04,4160
p0,m3p0_nb512_rl16_atk10000_s20260601,512,16,100.0,10000.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,20098717,45678.902273,1.0,0.0,0.0,0.0,4958016.0,0.0,0,0,0,0,0,139,0,0,2411846.04,4160
p0,m3p0_nb512_rl16_atk10000_s20260601,512,16,100.0,10000.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,20123467,45735.152273,1.0,0.0,0.0,100.0,4958016.0,0.045455,0,0,0,0,0,189,0,0,2414816.04,4176
p0,m3p0_nb512_rl16_atk10000_s20260601,512,16,100.0,10000.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,198699,660.129568,0.684091,0,0,0,49104.0,0.315909,0,0,0,0,0,2,139,39588,23843.88,4224
p0,m3p0_nb512_rl16_atk10000_s20260601,512,16,100.0,10000.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,198401,659.139535,0.684091,0,0,0,49104.0,0.315909,0,0,0,0,298,2,12,3556,23808.12,5264
p0,m3p0_nb512_rl16_atk10000_s20260602,512,16,100.0,10000.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,20806407,53349.761538,1.0,0.0,0.0,0.0,5131648.0,0.0,0,0,0,0,0,127,0,0,2496768.84,0
p0,m3p0_nb512_rl16_atk10000_s20260602,512,16,100.0,10000.0,1.1,15,6.0,20260602,StaticRL,True,60,240,20156215,51682.602564,1.0,0.0,0.0,0.0,4971284.0,0.0,0,0,0,0,0,127,0,0,2418745.8,0
p0,m3p0_nb512_rl16_atk10000_s20260602,512,16,100.0,10000.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,20116770,51581.461538,1.0,0.0,0.0,0.0,4971284.0,0.0,0,0,0,0,340,48,0,0,2414012.4,1024
p0,m3p0_nb512_rl16_atk10000_s20260602,512,16,100.0,10000.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,20179480,51742.25641,1.0,0.0,0.0,0.0,4971284.0,0.0,0,0,0,0,0,174,0,0,2421537.6,4160
p0,m3p0_nb512_rl16_atk10000_s20260602,512,16,100.0,10000.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,20160175,51692.75641,1.0,0.0,0.0,0.0,4971284.0,0.0,0,0,0,0,0,135,0,0,2419221.0,4160
p0,m3p0_nb512_rl16_atk10000_s20260602,512,16,100.0,10000.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,20179480,51742.25641,1.0,0.0,0.0,100.0,4971284.0,0.015385,0,0,0,0,0,174,0,0,2421537.6,4176
p0,m3p0_nb512_rl16_atk10000_s20260602,512,16,100.0,10000.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,198571,1147.809249,0.44359,0,0.0,0.0,48732.0,0.55641,0,0,0,0,0,2,217,39698,23828.52,4224
p0,m3p0_nb512_rl16_atk10000_s20260602,512,16,100.0,10000.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,198400,1146.820809,0.44359,0,0.0,0.0,48732.0,0.55641,0,0,0,0,171,2,8,3525,23808.0,5264
p0,m3p0_nb512_rl16_atk10000_s20260603,512,16,100.0,10000.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,20820786,50049.966346,1.0,0.0,0.0,0.0,5138176.0,0.0,0,0,0,0,0,110,0,0,2498494.32,0
p0,m3p0_nb512_rl16_atk10000_s20260603,512,16,100.0,10000.0,1.1,15,6.0,20260603,StaticRL,True,60,240,20170146,48485.927885,1.0,0.0,0.0,0.0,4977608.0,0.0,0,0,0,0,0,110,0,0,2420417.52,0
p0,m3p0_nb512_rl16_atk10000_s20260603,512,16,100.0,10000.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,20137108,48406.509615,1.0,0.0,0.0,0.0,4977608.0,0.0,0,0,0,0,368,44,0,0,2416452.96,1024
p0,m3p0_nb512_rl16_atk10000_s20260603,512,16,100.0,10000.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,20197866,48552.5625,1.0,0.0,0.0,0.0,4977608.0,0.0,0,0,0,0,0,166,0,0,2423743.92,4160
p0,m3p0_nb512_rl16_atk10000_s20260603,512,16,100.0,10000.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,20180541,48510.915865,1.0,0.0,0.0,0.0,4977608.0,0.0,0,0,0,0,0,131,0,0,2421664.92,4160
p0,m3p0_nb512_rl16_atk10000_s20260603,512,16,100.0,10000.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,20197866,48552.5625,1.0,0.0,0.0,85.0,4977608.0,0.012019,0,0,0,0,0,166,0,0,2423743.92,4176
p0,m3p0_nb512_rl16_atk10000_s20260603,512,16,100.0,10000.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,198706,645.149351,0.740385,0.0,0.0,0.0,48856.0,0.259615,0,0,0,0,0,2,108,39748,23844.72,4224
p0,m3p0_nb512_rl16_atk10000_s20260603,512,16,100.0,10000.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,198404,642.084142,0.742788,0,0.0,0.0,48856.0,0.257212,0,0,0,0,303,2,7,3608,23808.48,5264
p0,m3p0_nb512_rl32_atk0_s20260530,512,32,100.0,0.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,250177,625.4425,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,79,0,0,30021.24,0
p0,m3p0_nb512_rl32_atk0_s20260530,512,32,100.0,0.0,1.1,15,6.0,20260530,StaticRL,True,60,240,234561,586.4025,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,79,0,0,28147.32,0
p0,m3p0_nb512_rl32_atk0_s20260530,512,32,100.0,0.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,214093,535.2325,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350,37,0,0,25691.16,1024
p0,m3p0_nb512_rl32_atk0_s20260530,512,32,100.0,0.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,247015,617.5375,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,105,0,0,29641.8,4224
p0,m3p0_nb512_rl32_atk0_s20260530,512,32,100.0,0.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,241746,604.365,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,94,0,0,29009.52,4224
p0,m3p0_nb512_rl32_atk0_s20260530,512,32,100.0,0.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,247015,617.5375,1.0,0.0,0.0,100.0,0.0,0.0225,0,0,0,0,0,105,0,0,29641.8,4240
p0,m3p0_nb512_rl32_atk0_s20260530,512,32,100.0,0.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,192306,507.403694,0.9475,0,0.0,0.0,0.0,0.0525,0,0,0,0,0,73,21,0,23076.72,4288
p0,m3p0_nb512_rl32_atk0_s20260530,512,32,100.0,0.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,192004,487.319797,0.985,0.0,0.0,7.0,0.0,0.025,0,0,0,0,344,46,0,0,23040.48,5328
p0,m3p0_nb512_rl32_atk0_s20260531,512,32,100.0,0.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,234815,581.225248,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,85,0,0,28177.8,0
p0,m3p0_nb512_rl32_atk0_s20260531,512,32,100.0,0.0,1.1,15,6.0,20260531,StaticRL,True,60,240,220159,544.94802,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,85,0,0,26419.08,0
p0,m3p0_nb512_rl32_atk0_s20260531,512,32,100.0,0.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,198730,491.905941,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,353,41,0,0,23847.6,1024
p0,m3p0_nb512_rl32_atk0_s20260531,512,32,100.0,0.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,228781,566.289604,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,103,0,0,27453.72,4224
p0,m3p0_nb512_rl32_atk0_s20260531,512,32,100.0,0.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,226386,560.361386,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,98,0,0,27166.32,4224
p0,m3p0_nb512_rl32_atk0_s20260531,512,32,100.0,0.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,228781,566.289604,1.0,0.0,0.0,100.0,0.0,0.032178,0,0,0,0,0,103,0,0,27453.72,4240
p0,m3p0_nb512_rl32_atk0_s20260531,512,32,100.0,0.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,192301,495.621134,0.960396,0.0,0.0,0.0,0.0,0.039604,0,0,0,0,0,87,16,0,23076.12,4288
p0,m3p0_nb512_rl32_atk0_s20260531,512,32,100.0,0.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,188164,470.41,0.990099,0.0,0.0,100.0,0.0,0.022277,0,0,0,0,350,46,0,0,22579.68,5328
p0,m3p0_nb512_rl32_atk0_s20260601,512,32,100.0,0.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,220488,563.907928,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,63,0,0,26458.56,0
p0,m3p0_nb512_rl32_atk0_s20260601,512,32,100.0,0.0,1.1,15,6.0,20260601,StaticRL,True,60,240,206728,528.716113,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,63,0,0,24807.36,0
p0,m3p0_nb512_rl32_atk0_s20260601,512,32,100.0,0.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,191048,488.613811,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,352,31,0,0,22925.76,1024
p0,m3p0_nb512_rl32_atk0_s20260601,512,32,100.0,0.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,221577,566.693095,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,94,0,0,26589.24,4224
p0,m3p0_nb512_rl32_atk0_s20260601,512,32,100.0,0.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,213913,547.092072,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,78,0,0,25669.56,4224
p0,m3p0_nb512_rl32_atk0_s20260601,512,32,100.0,0.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,221577,566.693095,1.0,0,0.0,100.0,0.0,0.025575,0,0,0,0,0,94,0,0,26589.24,4240
p0,m3p0_nb512_rl32_atk0_s20260601,512,32,100.0,0.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,192312,503.434555,0.976982,0.0,0.0,0.0,0.0,0.023018,0,0,0,0,0,70,9,0,23077.44,4288
p0,m3p0_nb512_rl32_atk0_s20260601,512,32,100.0,0.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,185282,476.303342,0.994885,0,0.0,0.0,0.0,0.01023,0,0,0,0,349,38,0,0,22233.84,5328
p0,m3p0_nb512_rl32_atk0_s20260602,512,32,100.0,0.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,223592,529.838863,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,62,0,0,26831.04,0
p0,m3p0_nb512_rl32_atk0_s20260602,512,32,100.0,0.0,1.1,15,6.0,20260602,StaticRL,True,60,240,209640,496.777251,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,62,0,0,25156.8,0
p0,m3p0_nb512_rl32_atk0_s20260602,512,32,100.0,0.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,198734,470.933649,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,368,40,0,0,23848.08,1024
p0,m3p0_nb512_rl32_atk0_s20260602,512,32,100.0,0.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,224968,533.099526,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,94,0,0,26996.16,4224
p0,m3p0_nb512_rl32_atk0_s20260602,512,32,100.0,0.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,223531,529.694313,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,91,0,0,26823.72,4224
p0,m3p0_nb512_rl32_atk0_s20260602,512,32,100.0,0.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,224968,533.099526,1.0,0.0,0.0,0.0,0.0,0.009479,0,0,0,0,0,94,0,0,26996.16,4240
p0,m3p0_nb512_rl32_atk0_s20260602,512,32,100.0,0.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,192326,470.234719,0.969194,0,0.0,0.0,0.0,0.030806,0,0,0,0,0,83,13,0,23079.12,4288
p0,m3p0_nb512_rl32_atk0_s20260602,512,32,100.0,0.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,187202,450.004808,0.985782,0.0,0.0,0.0,0.0,0.018957,0,0,0,0,364,50,0,0,22464.24,5328
p0,m3p0_nb512_rl32_atk0_s20260603,512,32,100.0,0.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,229202,557.6691,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,73,0,0,27504.24,0
p0,m3p0_nb512_rl32_atk0_s20260603,512,32,100.0,0.0,1.1,15,6.0,20260603,StaticRL,True,60,240,214898,522.86618,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,73,0,0,25787.76,0
p0,m3p0_nb512_rl32_atk0_s20260603,512,32,100.0,0.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,198259,482.381995,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,353,39,0,0,23791.08,1024
p0,m3p0_nb512_rl32_atk0_s20260603,512,32,100.0,0.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,231663,563.656934,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,108,0,0,27799.56,4224
p0,m3p0_nb512_rl32_atk0_s20260603,512,32,100.0,0.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,223999,545.009732,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,92,0,0,26879.88,4224
p0,m3p0_nb512_rl32_atk0_s20260603,512,32,100.0,0.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,231663,563.656934,1.0,0,0.0,0.0,0.0,0.009732,0,0,0,0,0,108,0,0,27799.56,4240
p0,m3p0_nb512_rl32_atk0_s20260603,512,32,100.0,0.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,192322,482.010025,0.970803,0,0.0,0.0,0.0,0.029197,0,0,0,0,0,77,12,0,23078.64,4288
p0,m3p0_nb512_rl32_atk0_s20260603,512,32,100.0,0.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,192004,470.598039,0.992701,0.0,0.0,0.0,0.0,0.009732,0,0,0,0,354,50,1,0,23040.48,5328
p0,m3p0_nb512_rl32_atk100_s20260530,512,32,100.0,100.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,441668,1112.513854,1.0,0,0.0,0.0,51072.0,0.0,0,0,0,0,0,73,0,0,53000.16,0
p0,m3p0_nb512_rl32_atk100_s20260530,512,32,100.0,100.0,1.1,15,6.0,20260530,StaticRL,True,60,240,414084,1043.032746,1.0,0,0.0,0.0,47880.0,0.0,0,0,0,0,0,73,0,0,49690.08,0
